text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
I wouldn't carry enough to last two or,1882.909,4.051,1884.9345,0.0,0.0,-0.7,-0.1870094939363148,-0.15159861185301943,-0.09510654291126389
three days if we're up there any longer,1884.44,5.91,1887.395,0.0,0.0,-0.7,-0.18490470856267185,-0.15075992484120432,-0.09347749453231242
than that we won't be needing it when,1886.96,4.68,1889.3,0.0,0.0,-0.7,-0.18324003019649282,-0.15008586643981306,-0.09220259617794678
would you want to leave right away,1890.35,4.189,1892.4445,0.0258,0.2857142857142857,0.4,-0.18042804455387607,-0.14892667542789287,-0.09007323479014874
tomorrow morning all right Richard I,1891.64,5.789,1894.5345,0.0,0.2857142857142857,0.2,-0.17851667681939,-0.1481245631920943,-0.0886414787657532
guess it's that or nothing I'll give you,1894.539,4.331,1896.7045,0.0,0.0,0.4,-0.17649795529650855,-0.14726537152906344,-0.08714162797544543
the best men left on the pole oh I'd,1897.429,2.97,1898.914,0.6369,0.5,0.4,-0.17440817336989434,-0.14636326819536363,-0.08560113657502269
rather pick them out myself certainly,1898.87,3.9,1900.82,0.34,0.2142857142857142,0.4,-0.17257879317074018,-0.1455632375583096,-0.0842618873147293
take anyone you want have the adjutant,1900.399,4.77,1902.784,0.0772,0.0,0.6,-0.17066900782709532,-0.14471794777543764,-0.08287226710427635
write out the orders thank you sir I am,1902.77,6.09,1905.815,0.3612,0.0,0.4,-0.1676748667735792,-0.14337233518327575,-0.08070949504619764
I want to apologize for my attitude last,1905.169,7.191,1908.7645,0.1779,0.0,0.4,-0.16471000149111262,-0.14201578181859031,-0.07858495492475838
time we spoke I wasn't myself,1908.86,5.73,1911.725,0.0,0.0,-0.7,-0.1616869499276497,-0.14060827316832533,-0.07643416247639297
I'm glad to see you looking better sir,1912.36,4.63,1914.675,0.7096,0.5,0.7,-0.15863129736553108,-0.13916085357230892,-0.07427414688927979
it's merely the calm before the storm,1914.59,6.689,1917.9345,0.3182,-0.0999999999999999,0.2,-0.15520914734438399,-0.13751045601882833,-0.07186965049616828
I'm afraid that Richard good nights,1916.99,10.95,1922.465,0.4404,0.0499999999999999,-0.7,-0.15038145337805597,-0.13512941256937444,-0.0684998748882008
right I'm I'm sorry about Holloway well,1921.279,9.411,1925.9845,0.2023,-0.1071428571428571,0.2,-0.14658154169242935,-0.13321152191536806,-0.06586279370729455
I guess he knows that,1927.94,2.75,1929.315,0.0,0.0,-0.4,-0.14295192130614098,-0.13134311898129258,-0.06335417361055062
gather up what's the good word tonight,1935.03,5.46,1937.76,0.4404,0.7,0.7,-0.13363713480058612,-0.12638048461286308,-0.056949771296632624
great you'll see,1937.17,3.32,1938.83,0.6249,0.7438055957101374,0.8,-0.1324486180281494,-0.1257293779088004,-0.05613507274239954
excuse me gentlemen following enlisted,1945.57,6.33,1948.735,0.0772,-0.025,0.2,-0.12140752964744168,-0.1194750498199228,-0.04857805896581451
men will form at 5:40 a.m. fully,1949.17,4.62,1951.48,0.0,0.0,0.6,-0.11834646646453378,-0.11767182431944938,-0.046483223497596836
equipped for combat patrol to be,1951.9,4.2,1954.0,-0.34,0.0,0.6,-0.11554026930571344,-0.115990783648209,-0.044561732243073186
commanded by captain Lance first,1953.79,6.15,1956.865,0.0,0.25,0.6,-0.11235536900738853,-0.11405060441072119,-0.04238023070929974
officers to pay for it senior sergeant,1956.1,4.46,1958.33,-0.1027,0.0,0.4,-0.11072919146122352,-0.11304686812738014,-0.041266385658422416
corporal Gilchrist trooper caboose Ian,1960.56,7.2,1964.16,0.0,0.0,0.2,-0.10427536319549263,-0.10897728150076867,-0.03684884761720609
trooper on state trooper Rutledge,1964.31,6.49,1967.555,0.0,0.0,0.3,-0.10053118153122244,-0.10655424593239178,-0.03429050558614862
trumpet Ayres Saxton second-in-command,1967.76,5.83,1970.675,0.0,0.0,0.3,-0.0971002912323913,-0.10429460625394164,-0.031950864177696776
will be first Intendant winners J,1970.8,4.5,1973.05,0.4767,0.25,0.7,-0.09449545845637573,-0.10255418145310252,-0.030178314149332114
harmony will act as Scott,1973.59,5.82,1976.5,0.4019,0.0,0.8,-0.09072271776941705,-0.09999583142383865,-0.027618074043111864
by order of Colonel drum well that lets,1975.3,7.46,1979.03,0.2732,0.0,0.2,-0.08796484727416373,-0.09809783435319712,-0.025752729930012267
me out me to get back at the car key,1979.41,6.66,1982.74,0.0,0.0,0.4,-0.08393494046314941,-0.09528260392868523,-0.02303805179997361
that's a mighty ugly body of men it's,1982.76,5.13,1985.325,-0.5106,-0.1499999999999999,-0.7,-0.08113754410943122,-0.09329949465462574,-0.021162400267460774
like he picked too many hated the most,1986.07,5.03,1988.585,-0.4019,0.0333333333333333,-0.7,-0.0776226097262457,-0.09077450536767018,-0.018817192925993848
are the ones have hated him the most I,1987.89,9.21,1992.495,-0.6369,-0.2,-0.7,-0.07342679560248949,-0.08771247836626554,-0.016036632298307166
don't figure it I mean why anteus well,1991.1,8.5,1995.35,0.2732,-0.3125,-0.7,-0.0703775082791747,-0.08545477762232304,-0.014030315430868197
what are all the old hens clucking about,1997.1,3.49,1998.845,0.0,0.1,0.2,-0.06666200409775559,-0.08266732973777484,-0.01160389713381494
you ain't seen this order no my little,2000.59,5.1,2003.14,-0.296,-0.1875,0.7,-0.0621233827751485,-0.0792085282984462,-0.008670036837191149
hero I ain't seen this order if I can,2003.02,4.44,2005.24,0.5574,0.0,-0.7,-0.059915701687304576,-0.07750487883525274,-0.007256020045794412
see this board I'll bet you just about,2005.69,8.31,2009.845,0.0,0.0,0.4,-0.055102027633554755,-0.07374250115558918,-0.0042054485199347095
as good as anybody you must figure I'm,2007.46,8.16,2011.54,0.4404,0.7,0.7,-0.05334002184883231,-0.07234906829015178,-0.0031007702684539536
having too good a time around here,2014.0,4.44,2016.22,0.4404,0.7,0.8,-0.04850352486853425,-0.06847987626637904,-0.00010445125508722237
tonight just to get me away someplace,2015.62,5.28,2018.26,0.0,0.0,0.4,-0.04640880353241335,-0.06678402660969766,0.001175875681881238
where its driest boot leather taint no,2018.44,5.28,2021.08,-0.296,0.0,-0.7,-0.04352709905983332,-0.0644313435688943,0.002918788433145401
matter how dry it is if you're dead I,2020.9,7.38,2024.59,-0.6369,-0.1333333333333333,0.4,-0.039963532361780636,-0.06149057103435347,0.005042764421222574
ain't gonna be dead I'm coming back like,2023.72,10.95,2029.195,0.7133,-0.1,0.7,-0.035328735508712475,-0.057614142100371336,0.007749257926505163
Holloway maybe I hope say the Arabs,2028.28,8.85,2032.705,0.4404,0.0,0.2,-0.031828013501715324,-0.05464773819459948,0.009748110601786156
still in the guardhouse you reckon he's,2034.67,5.1,2037.22,0.0,0.0,-0.7,-0.027367208592516887,-0.05082005215944043,0.012233585215773796
gonna turn him loose to go with us if I,2037.13,4.23,2039.245,-0.3182,-0.0769230769230769,0.5,-0.025382418075525187,-0.04909982783392654,0.013315790635992135
ever point him in the guardhouse I'd,2039.77,10.649,2045.0945,0.0,0.0,-0.7,-0.019706335021681207,-0.04412232039077149,0.01632348584797469
never take him out in patrol Libya huh,2041.36,13.16,2047.94,0.0,0.0,-0.7,-0.016976862623092812,-0.04169822992538537,0.01772055479885563
you're gonna keep this up all night oh,2050.419,4.101,2052.4695,0.0,0.0,0.7,-0.012676327889892458,-0.03783868316875502,0.019851230724742742
you can kill the captain so I can chill,2054.909,10.121,2059.9695,-0.6908,0.0,0.7,-0.005679618223809007,-0.031454487246681276,0.0231152414516868
look I don't mind you doing it a right,2061.909,6.401,2065.1095,0.0,0.2857142857142857,0.4,-0.0009777761990714612,-0.027091160336688735,0.02515186402291301
but you got to do it on your own time,2065.03,6.35,2068.2050000000004,0.0,0.6,-0.7,0.001816008680624044,-0.02447057986125953,0.02629651756838235
Harpal the guard post number eight,2087.44,4.99,2089.935,0.0772,0.0,0.2,0.020629697505370425,-0.0062604471090750334,0.03264343591029031
corporal the Dark Horse number eight,2090.02,4.99,2092.515,0.0772,-0.15,0.4,0.022771623702837175,-0.004122696639465088,0.033207853454809755
what's my look what that local way wrap,2092.43,7.62,2096.24,0.0,0.0,0.3,0.025830131198206662,-0.0010463674627286107,0.033954667534637356
done I wouldn't have believed it,2095.01,7.56,2098.7900000000004,0.0,0.0,0.7,0.02790079063440161,0.0010524361038400118,0.034420107828298595
well I got orders to let him out anyway,2100.05,4.59,2102.3450000000003,0.2732,0.0,0.4,0.030756347060333217,0.003968394451067183,0.035007750844842755
he's on patrol tomorrow just as well I,2102.57,5.04,2105.09,0.2732,0.0,0.4,0.032936509110958294,0.006211731109944328,0.03541334371196469
don't think he likes it in there I guess,2104.64,8.76,2109.02,-0.3252,0.0,-0.7,0.03602042859369254,0.009410601066600256,0.03592209507490518
not all right here on come on get out,2107.61,7.86,2111.54,0.0,0.2857142857142857,-0.7,0.03797481349750448,0.011453555129808597,0.03620436844926159
you're on patrol tomorrow morning with,2113.4,5.37,2116.085,0.0,0.0,0.2,0.04145427498516728,0.015121353607237114,0.036628114378245154
Captain Lance he asked for you,2115.47,17.09,2124.015,0.0,0.0,0.7,0.047386104521011115,0.021466690215890778,0.037110663569895425
especially yes for me that's right so,2118.77,24.36,2130.95,0.4576,0.1428571428571428,0.7,0.05242991214571715,0.0269562800539191,0.037273393071392415
yes oh they made a trooper named Ed,2132.56,12.52,2138.82,0.4019,0.0,0.6,0.05799281669626367,0.033114477219010945,0.037176039141082834
don't do nothing that will get you back,2143.13,4.08,2145.17,0.0,0.0,0.7,0.062357701089723216,0.03802485130517223,0.03688687124041642
here we got to keep this guardhouse in,2145.08,8.31,2149.235,0.0,0.0,0.4,0.06509440662375926,0.04113964329802957,0.036606227626843006
one piece there's always time always,2147.21,8.84,2151.63,0.0,0.0,0.5,0.06668590645533663,0.04296403179236222,0.03640679265378046
what do you want I have to talk to you,2169.47,3.97,2171.455,0.0772,0.0,0.4,0.07927140630846913,0.0577407397372769,0.03383358404835589
candy there's something I want to tell,2172.15,4.23,2174.265,0.0772,0.0,-0.7,0.08097124189507031,0.059785761647913195,0.033342302401994726
you there's nothing you have to say that,2173.44,4.01,2175.445,0.0,0.0,0.6,0.08167889611984515,0.060640689297916175,0.03312709747934592
would do any good,2176.38,5.88,2179.32,0.4404,0.7,-0.5,0.08397723927896736,0.06343198232806564,0.03238399274301606
not after what you've done and I,2177.45,5.89,2180.395,0.0,0.0,-0.7,0.08460792997870237,0.0642018880795067,0.032168090193615134
wouldn't want to listen to anything that,2182.26,3.98,2184.25,-0.0572,0.0,-0.7,0.0868450186146631,0.06694663792830437,0.03135972369700491
you might have to say,2183.34,2.9,2184.79,0.0,0.0,0.2,0.0871553209681397,0.06732907702276197,0.03124228144641334
probably want to tell me you sorry but,2187.23,6.3,2190.38,0.0,-0.5,-0.7,0.09032348149333942,0.07125804319951828,0.029967202466733966
you didn't mean what she did,2190.42,3.11,2191.975,0.0,-0.3125,-0.7,0.09121277717288813,0.07236893051534268,0.029583907607829155
or perhaps you're gonna say it wouldn't,2193.58,4.01,2195.585,0.0,0.0,0.2,0.09320159068691472,0.07486623512718339,0.028685299269427346
happen again,2195.11,2.48,2196.35,0.0,0.0,0.4,0.09361878850202278,0.07539238419709345,0.028489419628842747
maybe you want another chance what were,2198.79,10.44,2204.01,0.3182,0.0,0.2,0.09771463580936394,0.08060055940504089,0.02642612116402616
you gonna say that love made you do it,2205.49,3.74,2207.36,0.6369,0.5,0.4,0.09945952459488905,0.0828431992294186,0.025467309320392106
but you're not going to say anything to,2210.73,6.78,2214.12,0.0,0.0,-0.7,0.10289532379118463,0.08730171508715046,0.023432954671659133
me not about love and building what has,2212.68,8.63,2216.995,-0.5216,0.5,-0.7,0.10432221812667988,0.08917020812713089,0.022528895818343744
been or will be or what might have been,2217.51,8.76,2221.8900000000003,0.0,0.0,0.2,0.10670483466534857,0.09231262201004538,0.020938584680154356
because I'm not gonna listen because to,2221.31,9.86,2226.24,0.0,0.0,-0.7,0.10877294518180244,0.09506326679589115,0.019473382106371784
me you're as dead as bill this more dead,2226.27,9.61,2231.075,-0.8716492924937508,0.0333333333333333,-0.8,0.11101763619304815,0.09807333833733617,0.017790047250980122
cuz I'm gonna remember him I put you out,2231.17,13.74,2238.04,0.0,0.0,-0.7,0.11415202694456264,0.10231991426849082,0.015269298702517376
of my heart did you hear me no leave me,2235.88,15.679,2243.7195,0.654,0.0,-0.7,0.1166219878146607,0.10570249331777852,0.01313526969126878
alone get out of here get out,2244.91,6.649,2248.2345,-0.25,0.0,-0.7,0.11853090109032835,0.10833885853844019,0.011391749247449578
Sanna you're an angel for doing this,2280.99,4.17,2283.075,0.0,0.0,0.9,0.1316699342187469,0.1270163915032971,-0.003206887297316479
you'll be a reward in heaven for girls,2282.94,5.43,2285.655,0.7906,0.0,0.7,0.13253320000479327,0.12827578502722203,-0.004351691870317243
like you well there better be a reward,2285.16,5.37,2287.845,0.8807,0.5,0.7,0.13325434157576443,0.129330766703777,-0.00532862134888294
right down here there's only enough here,2288.37,3.57,2290.155,0.0,0.0325396825396825,-0.7,0.13400346690587614,0.13042947002800023,-0.006363926430700083
to last me three or four days darling,2290.53,3.09,2292.0750000000003,0.5859,0.0,0.4,0.13461713766588873,0.13133159069733036,-0.007228008437110212
you know I'll be back as soon as it's,2291.94,5.07,2294.475,0.0,0.0,0.7,0.1353728035112795,0.13244497911033873,-0.008312380806259685
gone will you have I ever lied to you,2293.62,8.19,2297.715,-0.3818,0.0,-0.7,0.13637290000136057,0.13392269801450854,-0.009783234522452744
Jenny yeah oh Jenny you start talking,2297.01,6.0,2300.01,0.296,0.0,0.7,0.1370674206558495,0.1349516308135977,-0.010829501959104487
like that now think you don't love me,2301.81,1.88,2302.75,-0.2187,0.5,-0.7,0.13788159928823926,0.13616057823491035,-0.012082958018539779
just one sip to point the way for the,2308.28,8.53,2312.545,0.0,0.0,0.4,0.14065961252568532,0.1403059692714444,-0.016594686753014187
rest of this you be a good girl while,2310.48,8.34,2314.65,0.4404,0.7,0.4,0.14122979726766696,0.14116027445343973,-0.017569051413132405
I'm gone oh that's your pretty little,2316.81,12.39,2323.005,0.4939,0.03125,-0.7,0.1434003635192776,0.1444207629222485,-0.021445698425614602
head in fire now give us a kiss I'd,2318.82,13.85,2325.7450000000003,0.1027,0.0,-0.7,0.14408022746659574,0.14544405454961767,-0.022718591984550545
trade all my medal,2329.2,3.47,2330.935,0.4767,0.0,-0.8,0.1453251084092435,0.14731903123027584,-0.025128977594850638
now none of that don't you worry your,2338.78,5.92,2341.74,0.3412,0.0,-0.7,0.14773857823203518,0.15095159643710748,-0.03013081132235465
pretty little head I'll be coming back,2342.93,3.45,2344.655,0.4939,0.0208333333333333,0.7,0.14834888271061294,0.1518677105687134,-0.03147329633410627
to you all right I'll give us a kiss,2344.7,5.01,2347.205,0.4215,0.2857142857142857,0.7,0.1488686802056624,0.15264649455626267,-0.0326443277651516
ah that's better you just remember,2346.38,5.7,2349.23,0.4404,0.5,0.7,0.14927213508621792,0.153249793967066,-0.033571745416213425
darling I'll be thinking of you and only,2349.71,3.26,2351.34,0.5859,0.0,0.7,0.14968377646054257,0.1538640604411144,-0.0345354767392141
every minute of the time yes every,2352.97,6.45,2356.195,0.4019,0.0,0.4,0.15059721039610183,0.15522133379111897,-0.03674157293672983
what about the sister dry bone dry,2525.38,5.84,2528.3,0.0,-0.0666666666666666,-0.7,0.15575298496835427,0.1441856900411288,-0.08199461583838462
how about the its equator down below,2531.26,7.47,2534.9950000000003,0.0,-0.1555555555555555,0.4,0.15501069671376413,0.14108469678448227,-0.0815454201318703
busted you gonna tell the soldiers I'll,2533.0,6.81,2536.405,0.0,0.0,-0.7,0.15484655771208253,0.14040285754419737,-0.08142115712811736
find out soon enough,2538.73,4.32,2540.89,0.0,0.0,0.2,0.15430658128414526,0.13816697848504364,-0.08095589095219294
Luce so I think I'll take a look the,2539.81,5.37,2542.495,0.0,0.0,0.4,0.1541067797634783,0.1373419440193667,-0.08076320579586349
other side of the past something I can't,2543.05,5.549,2545.8245,0.0,-0.1875,-0.7,0.15368135392156212,0.13558834346426268,-0.08031883193194096
catch quite when it's coming that's what,2545.18,6.5,2548.43,0.0,0.0,0.7,0.15333820129113285,0.13417625071360265,-0.0799285701145775
I can't catch so not a more maybe,2548.599,7.411,2552.3045,0.0,-0.25,-0.7,0.15281144121852464,0.13201137446269223,-0.07927817749635073
afternoon all right maybe that's what's,2551.68,7.26,2555.31,0.0,0.2857142857142857,0.2,0.1523897177353325,0.1302788611140184,-0.07871525864637804
going on today after,2556.01,2.93,2557.4750000000004,0.0,0.0,0.2,0.15207987574695594,0.12900380978637294,-0.07827804257908062
the other Anna might show up an hour,2563.06,4.77,2565.445,0.0,-0.125,0.2,0.15090975643853097,0.12413959017248366,-0.07643960341427605
from now we start trying to calculate,2564.83,4.89,2567.275,0.0,0.0,0.3,0.15063740381714102,0.12298988724805289,-0.07596664620891026
that fellow to do something at the time,2567.83,4.95,2570.305,0.0,0.0,0.7,0.15018596374876658,0.12106373419922625,-0.07514180937358217
you calculate there's a ton of figure,2569.72,8.36,2573.9,0.0,0.0,0.3,0.14965223547603196,0.11874664413760762,-0.07409564574851352
for just the opposite seated,2572.78,5.3,2575.4300000000003,0.0,0.0,0.2,0.14942656319038722,0.11775154282086843,-0.07362817605040076
compared to this mount,2589.92,3.449,2591.6445,0.0,0.0,0.3,0.1471712750850946,0.1070198474752692,-0.06785813478892792
close it up close it up,2597.45,3.9,2599.4,0.0,0.0,0.4,0.14624402449089957,0.10187724370003083,-0.06457095835851089
gilchrist take commission as a detail,2607.37,4.08,2609.41,0.0,0.0,0.2,0.14527292363144576,0.09537146823932681,-0.059823582829055144
and close the gate,2610.37,2.76,2611.75,0.0,0.0,0.2,0.14509036003261166,0.09388560029407114,-0.058631784070439494
bring the ammunition and put it up on,2611.45,5.16,2614.03,0.0,0.0,0.4,0.14493073904355813,0.09245416908607293,-0.05744064262659176
the fire step sergeant Murdoch I want,2613.13,4.98,2615.62,-0.2732,0.0,0.6,0.14483060299233377,0.09146636900486155,-0.0565925097426197
you to locate suitable quarters for all,2616.61,3.81,2618.5150000000003,0.0,0.55,0.7,0.14467304228234243,0.08969189426313698,-0.055011404985977036
of us and see that the speak and teams,2618.11,3.66,2619.94,0.0,0.0,0.4,0.144607713355242,0.08883070716217135,-0.05421566253118072
and the packs are placed in whatever,2620.42,4.26,2622.55,0.0,0.0,0.3,0.14450995122973673,0.0872760490013163,-0.05272829402902646
quarters you choose for me also detail,2621.77,6.12,2624.83,0.0,0.0,0.6,0.14444866868109257,0.08594360294507716,-0.05139732377052098
someone to corral the horses and sexton,2624.68,7.23,2628.295,0.0,0.0,0.2,0.14440082250480568,0.0839683042039132,-0.049318066946819714
I want all calls sounded lieutenant,2627.89,5.13,2630.455,0.0772,0.0,0.4,0.144399921912288,0.08276950445709982,-0.047987399172274424
winters you'll accompany me on an,2631.91,4.47,2634.145,0.0,0.0,0.7,0.14445246333571113,0.08078408397295496,-0.04565286040270987
inspection of the walls you have your,2633.02,9.78,2637.91,0.0,0.0,0.4,0.14457999941330588,0.07884590699015706,-0.04319113855556975
orders all right fall - just a minute on,2636.38,9.18,2640.9700000000003,0.0,0.2857142857142857,0.3,0.1447415970778748,0.07734095503899018,-0.041131043316334076
stack the horses seem to like you better,2642.8,4.11,2644.855,0.6597,0.5,0.7,0.1450254849479214,0.07552781704453096,-0.038438867142446924
than any of the rest of us,2645.56,10.08,2650.6,0.0,0.0,0.7,0.14561609357671626,0.07306303049668074,-0.03430055638862049
you take care of where are you going,2646.91,10.32,2652.07,0.4939,0.0,0.4,0.14580153413120975,0.0724765881332801,-0.03321152453900275
with them canteen you heard the captain,2655.64,4.17,2657.725,0.0,0.0,0.2,0.14665222200536576,0.07040071618713674,-0.028907558606962133
just leave mine be I never saw you get,2657.23,5.01,2659.735,-0.0516,0.0,-0.7,0.14700897431134577,0.06973503482987031,-0.027333970372932864
so hot about water remind what you never,2659.81,6.69,2663.155,0.0,0.25,0.2,0.14768429297055313,0.06869416455098726,-0.024603724757053497
saw give me my canteen I can take care,2662.24,5.88,2665.18,0.4939,0.0,0.7,0.14812580869110853,0.06813427115971744,-0.022955781772480824
of any body that questions my rank,2666.5,3.45,2668.225,0.0,-0.6768961072805725,-0.7,0.14884979450017286,0.06737439793212258,-0.020433865143618363
lieutenant you'll get the same water,2668.12,3.24,2669.74,0.0,0.0,0.2,0.14923749628049932,0.06703410602262781,-0.01915947292480396
ration as everyone else understand,2669.95,4.89,2672.395,0.0,0.0,0.2,0.14996206081755548,0.06650015055014602,-0.016894645950197257
Gilchrist yes,2671.36,7.31,2675.0150000000003,0.4019,0.0,0.7,0.15073466077416436,0.0660533141881092,-0.014620368095763853
I'll get back to unpacking that horse,2674.84,3.83,2676.755,0.0,0.0,0.2,0.15127989854735496,0.06580152704562364,-0.013088433534500303
carry on sergeant yes well that's one,2679.69,13.56,2686.4700000000003,0.5859,0.0,0.7,0.15476751515408183,0.06503055276223944,-0.004230269845194976
way to handle it he'd been drinking,2690.92,8.27,2695.0550000000003,0.0,0.0,-0.7,0.15840661506431977,0.0651801415571743,0.0040029112917308535
Gilchrist I mean water in this country,2693.25,5.94,2696.22,0.0,-0.3125,0.2,0.15893589910191477,0.06525592606958225,0.0051477182340080715
you need any you can come round to my,2699.43,3.76,2701.31,0.0,-0.2,0.4,0.16133744058710098,0.06573275280826388,0.010222955896535926
quarters I'll take what you rationed the,2701.51,4.8,2703.9100000000003,0.0,0.0,-0.7,0.16261621448665597,0.06606415349476841,0.012860141944548261
men no more speaking of quarters you're,2703.19,5.1,2705.74,-0.296,-0.25,-0.7,0.16353569444004912,0.06633142115220124,0.014733836813550352
entitled to share mine wherever they are,2706.31,8.82,2710.72,0.5106,0.0,0.4,0.16611215374544744,0.06719440273989721,0.019903505597444467
I'll get by Thanks suit yourself,2708.29,10.26,2713.42,0.4404,0.2,-0.5,0.1675501311255161,0.06774114084385409,0.02274803612020751
cyclical these walls,2715.13,3.42,2716.84,0.0,0.0,0.6,0.16940798092939077,0.06850845032252241,0.026391350013111787
captain this is mighty thirsty work most,2727.84,12.73,2734.205,0.0,0.45,0.2,0.17928390848103937,0.07351798917238514,0.045516778656596174
workers some up the walls and fully good,2731.54,10.98,2737.03,0.4927,0.7,0.7,0.1809311029245361,0.07448098163023228,0.04871647768734541
shape to stand up all right on the rifle,2740.57,3.09,2742.115,0.0,0.2857142857142857,0.6,0.1839024352135057,0.07629765698537073,0.05453012712456893
fire yes sir,2742.52,2.82,2743.93,0.0772,0.0,0.7,0.18496232578459249,0.07696949199788028,0.05662111005278413
after all I can only come through that,2743.66,3.72,2745.52,0.0,0.0,0.4,0.1858895296902306,0.0775672059552454,0.05845939036460659
passed a few the time we could bring,2745.34,3.54,2747.11,0.0,-0.2,0.4,0.18681497218119553,0.07817295451459016,0.06030354984366838
enough fire to bear to take care of that,2747.38,3.57,2749.165,0.2023,0.0,0.5,0.18800759687742047,0.07896694502432947,0.06269543688425222
situation it wasn't taken care of last,2748.88,4.67,2751.215,-0.3875,0.0,-0.7,0.18919237885874446,0.07977046727624106,0.06509055794038965
time and there was half a troop up here,2750.95,5.1,2753.5,0.0,-0.1666666666666666,0.2,0.19050577862936396,0.08067828073597304,0.06777039540886476
yeah maybe we got a couple of tricks up,2753.55,8.26,2757.6800000000003,0.1779,0.0,0.7,0.19288374325931404,0.08236741768510235,0.07269855177282081
our sleeve captain Lance yes sir I put,2756.05,7.32,2759.71,0.4019,0.0,0.6,0.19402474615987922,0.0831987914129867,0.0751031083371909
the men in the old barriers they can fix,2761.81,3.39,2763.505,0.0,0.1,0.7,0.1961286919980728,0.08476779907116352,0.07961623826972253
the lane - against the wall but,2763.37,3.56,2765.15,0.0,0.0,-0.7,0.19702743401101502,0.08545250882299296,0.08157924216754885
lieutenant withers and the QM building,2765.2,3.42,2766.91,0.0,0.0,0.7,0.1979791935066967,0.08618727073148234,0.08368363428799117
good work sergeant,2766.93,3.1,2768.48,0.4404,0.7,0.4,0.19881907763253712,0.08684407810574948,0.085564267435736
and I figured the best place for the,2768.62,5.61,2771.425,0.6369,0.7438055957101374,0.4,0.20036948945241115,0.0880778584531493,0.08909998597223373
captain was in the guardhouse very good,2770.03,4.8,2772.4300000000003,0.4927,0.7438055957101374,0.7,0.20089062301934618,0.08849895966428513,0.09030879680566768
go there I'll join you directly now you,2774.83,6.09,2777.875,0.296,0.1,0.7,0.20363649810143625,0.09077418334366577,0.09687508135879114
better get some rest,2780.05,3.09,2781.5950000000003,0.4404,0.5,0.6,0.20542958064385225,0.09231532885145097,0.10137493861320265
it takes a minute to the past and I,2780.92,4.29,2783.065,0.0,-0.25,0.2,0.20611781694574127,0.09291967502530808,0.10315555115513259
you'll be in command here in command of,2783.14,6.56,2786.42,0.0,0.0,0.6,0.20764244958891212,0.09428623485737725,0.10722355031605833
what we're horses,2785.21,4.49,2787.455,0.0,0.0,0.6,0.2080992590333735,0.0947036809718001,0.10847944150159583
hey captain Insano it's thirsty work,2796.52,14.91,2803.975,0.0,0.0,0.4,0.2143943849791154,0.10097720780057737,0.1285366093784791
mighty thirsty work more of it in there,2799.41,14.19,2806.505,0.0,0.45,0.7,0.21517233584450804,0.10185357727833379,0.1316024857137119
what is this stuff captain,2811.43,3.7,2813.28,0.0,0.0,0.2,0.21700196611492595,0.10407449638250993,0.13979017813325642
I don't want anybody gonna hear unless,2813.6,9.99,2818.595,-0.0572,0.0,0.4,0.21819121056967875,0.10569273320904424,0.14618097136639216
I'm here I understand yes there's,2815.13,9.87,2820.065,0.4019,0.0,0.3,0.2184837138929868,0.10612164854695862,0.14794207050379415
something I'd like to discuss with the,2823.59,3.36,2825.27,0.3612,0.0,0.4,0.21939807623882623,0.10757727111285229,0.15415105726937922
captain if he's got the time oh there's,2825.0,4.32,2827.16,0.0,0.0,0.5,0.21968477799387356,0.10808199373778588,0.15639410730165396
a sergeant there's a vacancy sir,2826.95,4.38,2829.14,0.0,0.0,0.2,0.21996015674512365,0.10859744578097093,0.1587366723702697
on account of lieutenant Holloway being,2829.32,7.08,2832.86,0.0,0.0,0.4,0.22041054861458964,0.1095297782033116,0.16311599755187198
killed so well sir I'm the senior,2831.33,6.66,2834.66,-0.4779,-0.2,0.4,0.22059807532037495,0.1099643298380396,0.165224012271486
non-commissioned officer in line they're,2836.4,3.06,2837.9300000000003,0.0,0.0,0.2,0.22088994124709055,0.11072676203208594,0.16903368710325878
not radiation for commissions been in,2837.99,4.41,2840.195,0.0,0.0,0.3,0.22105641221885325,0.11123486344049546,0.1716565098109976
three times each time I asked what if it,2839.46,7.85,2843.385,0.0,0.0,0.2,0.2212433304780729,0.1119233836287957,0.17532669886170504
turned out I figured maybe you did,2842.4,8.46,2846.63,0.0,0.0,0.2,0.22137882660860464,0.11259209274366237,0.1790297697508059
seeing the way things are you know if,2847.31,6.39,2850.505,0.0,0.0,0.4,0.22147218597468527,0.1133500494409999,0.18340866589835222
anything should happen to the captain,2850.86,5.1,2853.4100000000003,0.0,0.0,-0.7,0.22149592388884934,0.1138901936446639,0.18665860878939972
there ain't many of us coming out of,2853.7,8.58,2857.99,0.0,0.5,-0.7,0.22145799100416863,0.114694663138742,0.19172129393524107
this maybe only one or two maybe,2855.96,6.32,2859.12,0.0,0.0,-0.7,0.221435182697626,0.11488452791090557,0.19295829979408402
that's quite possible it'll be,2865.17,5.28,2867.81,0.0,0.0,0.4,0.2210971024946435,0.11623619748109612,0.20229865838377895
interesting to see which one it is,2869.02,5.029,2871.5345,0.4019,0.5,0.7,0.22087135285029535,0.11675958220985921,0.20620192699276932
won't it second,2870.45,3.599,2872.2495,0.0,0.0,0.2,0.22082294966741994,0.11685640522062084,0.20694395106976254
