text,start,duration,time_midpoint
"I was working down by the river
past the last wagons.",4197.258,2.625,4198.5705
"-It doesn't make sense.
-What?",4200.258,1.375,4200.9455
"While passing one of the wagons,
I saw those two Faskens.",4202.3,2.833,4203.7165
"-Are you sure?
-No mistake.",4206.05,1.458,4206.779
They've been on the roundup.,4207.925,1.375,4208.6125
"They stood there talking with the crew,
and needed a shave.",4209.383,2.542,4210.6539999999995
They've slept in wet clothes like us.,4212.008,1.708,4212.862
Lee knew it and didn't say anything.,4216.258,1.833,4217.1745
He isn't worried like he should be.,4218.633,1.75,4219.508
"You know, I've been thinking
about that deal I made with Dave Allard.",4231.591,3.417,4233.2995
"-Yes?
-I admit I made a mistake.",4235.925,2.583,4237.2165
"Like I always do
when I haven't got you around to steer me.",4238.925,2.916,4240.383
"-Well, I'm glad you see the light, Lee.
-Yes.",4241.925,2.625,4243.2375
"Yes, I better get down to the depot
and stop Allard",4245.216,2.75,4246.591
before he gets too involved in that deal.,4248.05,1.791,4248.9455
"Fine, you go ahead.",4249.925,1.0,4250.425
Will you come with me?,4251.341,1.125,4251.9035
I'm pretty busy here.,4254.008,1.25,4254.633
"It'll be much more convincing
with you around.",4255.966,2.25,4257.091
"All right, I'll tell Mead we're going.",4260.3,1.916,4261.258
Lee and I are going over to the telegraph.,4269.466,1.75,4270.341
"-We won't be long.
-All right.",4271.3,1.625,4272.1125
"Remember we don't blast
till Daybright gets to that boulder.",4294.258,2.958,4295.737
"Yes, I'll remember.",4297.883,1.0,4298.383
"It looks like
this is our last roundup together, Owen.",4302.925,2.666,4304.258
I tried to pull a fast one on you,4306.8,1.541,4307.5705
"by grabbing that Allard deal,
but I couldn't, so I'm going anyway.",4308.425,3.875,4310.3625
"-Just like I told you I would.
-Fine.",4312.55,2.041,4313.5705
"I'm leaving you
to win right down the line.",4315.216,2.125,4316.2785
I'm leaving everything.,4317.758,1.167,4318.3414999999995
"Arch, the ranch, Jen, you.",4319.383,3.542,4321.1539999999995
It's yours.,4324.216,1.0,4324.716
The works.,4325.383,1.0,4325.883
You sure you thought this out well?,4327.341,1.542,4328.112
"You've been trying to tell me for years
how to do the right thing.",4328.966,2.959,4330.445500000001
"You gave me the straight line
about leaving here",4332.008,2.125,4333.0705
and beginning all over again.,4334.216,1.459,4334.945500000001
"I just hate to do it, that's all.",4336.216,1.75,4337.091
Maybe it's because…,4338.8,1.208,4339.404
"Well, we've had a lot of fun together.",4340.466,1.959,4341.445500000001
We have at that.,4342.966,1.084,4343.508000000001
"Remember the time in Kansas when Arch
took us to the Cattleman's Convention.",4344.841,3.125,4346.4035
"-I played cards with the big Texan.
-Yes, I remember.",4349.591,2.084,4350.633000000001
"-You beat him in five cold poker draws.
-Right.",4351.758,2.417,4352.9664999999995
"That's when I found out
what good a kicker I was.",4354.716,2.417,4355.9245
"Yes, we've sure had
a lot of good times, Lee.",4357.841,2.25,4358.966
"-That's what I'll miss.
-I'll miss them, too.",4360.383,2.167,4361.4664999999995
"No matter how old you get,",4364.716,1.042,4365.237
"there's a part of growing up
you never forget.",4365.841,1.875,4366.7785
I'm glad you said that.,4367.8,1.166,4368.383
I'll remember that when I'm gone from you.,4369.383,2.125,4370.4455
"-Where's Owen?
-He went with Lee over to the telegraph.",4420.3,2.625,4421.6125
Do you hear that?,4424.341,1.0,4424.841
"-Somebody's in trouble.
-Take some men and go see.",4425.425,2.375,4426.6125
Go around the other side.,4439.591,1.125,4440.1535
"Try to sneak up behind him,
I'll cover you.",4440.8,2.125,4441.8625
"I'm taking you in, Lee.",4610.175,1.166,4610.758
We're going to settle up.,4611.925,1.291,4612.5705
Not a chance.,4614.883,1.0,4615.383
"We'll face Arch
and tell him the whole truth for once.",4616.508,3.208,4618.112
Come on out.,4621.591,1.042,4622.112
You're forgetting I still got my kicker.,4623.383,3.375,4625.0705
"I always could outdraw you, Owen.",4628.341,2.125,4629.4035
"I'll spot you that,
but it won't change anything.",4630.841,2.417,4632.0495
"Come on out,",4634.008,1.0,4634.508
or do I have to come in and get you?,4636.508,1.833,4637.4245
"That's the whole story, Arch.",4655.508,1.458,4656.237
All of it.,4657.175,1.0,4657.675
"It was in front of me for years, Owen,
and I refused to see it.",4659.258,3.208,4660.862
I lied to myself.,4662.55,1.333,4663.2165
You lied to make it easier for me.,4663.966,2.125,4665.0285
"You didn't kill him, I did.",4667.383,2.0,4668.383
A long time ago.,4670.55,1.041,4671.0705
"The day I looked away
and hoped he'd change.",4672.925,2.166,4674.008
I hoped he'd work out.,4675.841,1.125,4676.4035
I'll have to tell Jen.,4685.55,1.208,4686.154
I'd like to tell her myself.,4687.716,1.417,4688.4245
