text,start,duration,time_midpoint
It's scary. Sure is.,5037.958,2.537,5039.2265
"This is my place!
You don't want to rip up my place!",5057.458,4.243,5059.5795
"Aww, get off of me!",5061.833,1.991,5062.8285
"Look! Look, Marshal! Why don't you
do something? Why don't you stop it?",5069.042,4.79,5071.437000000001
"There's a $ 10, 000 riot going on in there!
What are you for?",5073.958,4.289,5076.1025
"You're the man that wanted an open town.
Well, here it is, Charlie. Wide open.",5078.375,4.744,5080.747
"Circle Bar! Johnny Jones! Circle Bar!
Come on, boys!",5083.25,4.414,5085.457
"- Had enough fun, Ryker?
- When I have, I'll find more.",5128.958,3.993,5130.9545
"If your boys try to cross the street,
they'll find our men waiting.",5133.083,3.913,5135.0395
I'll take my boys anywhere I want to go.,5138.125,2.582,5139.416
"You're not taking them anywhere, Ryker.
You're coming with me.",5140.833,4.619,5143.1425
"- I am?
- Yes.",5146.667,1.991,5147.6625
You're under arrest. The charge is murder.,5148.792,3.288,5150.436000000001
"- My dresses...!
- Leave 'em.",5177.833,2.616,5179.141
"All you'll need from now on
are kitchen aprons.",5180.583,3.197,5182.1815
"Come on, men, let's burn the town!
Get the merchants' stores!",5191.208,4.494,5193.455
What am I doing here?!,5201.333,2.616,5202.641
We've had enough trouble. It's over now.,5220.625,3.117,5222.1835
Where's Cap? Where's Ryker?,5223.875,2.537,5225.1435
"Ryker's dead. So is your part of Abilene.
All that's left of it is the trail back.",5226.542,5.449,5229.266500000001
"Boys, this is the way a tough street dies.",5233.0,2.537,5234.2685
"Not with a roar, but with a whine.",5235.667,2.867,5237.1005000000005
You don't want to die here with it.,5238.667,2.662,5239.9980000000005
"The tame are taking over Abilene
and they're tougher than you think.",5241.458,4.369,5243.6425
"Better ride, boys.",5245.958,1.991,5246.9535
Let them ride out of town.,5252.625,2.241,5253.7455
"I don't know whether you joined us or we
joined you, but it's good to be together.",5267.708,4.824,5270.12
"Well, we sure done it.",5291.5,2.412,5292.706
"All right, but remember one thing -
no beard.",5309.458,4.198,5311.557
"- You know what I was thinking, Annie?
- There's time for one game of fan-tan.",5315.667,4.664,5317.999000000001
"Hey, you play fan-tan?",5324.292,2.491,5325.5375
"Dan, how about a little fan-tan?",5334.083,2.662,5335.414
"Just one little game, Annie.",5338.917,2.537,5340.1855000000005
