text,start,duration,time_midpoint
who told you to say all this nobody,4856.639,8.961,4861.1195
nobody huh is it all right,4861.199,4.401,4863.3994999999995
you're pretty cute you know that is it,4865.92,4.239,4868.0395
what else can i do if you haven't got it,4870.159,5.361,4872.8395
i think i need a drink,4875.52,3.119,4877.079500000001
would you like one i don't mind what do,4878.88,4.88,4881.32
you get i'm gonna have a scotch and soda,4880.719,9.121,4885.2795
make it too,4883.76,6.08,4886.8
where's the boyfriend all this time,4915.52,3.76,4917.400000000001
there isn't any boyfriend i've told you,4919.6,4.16,4921.68
isn't he kicking in,4923.76,3.12,4925.320000000001
you don't believe a thing i say do you,4929.6,4.0,4931.6
i'm just naturally what they call a,4934.719,9.281,4939.3595000000005
cynic honey,4936.48,10.0,4941.48
kind of a guy is he anyway shoving a,4944.0,5.52,4946.76
nice kid like you out in front,4946.48,4.96,4948.959999999999
what's the use of my trying to tell you,4949.52,4.48,4951.76
so all right if everything's so kosher,4956.88,6.799,4960.279500000001
what are you giving me this dough for,4960.32,6.24,4963.44
just because you like me i'm giving it,4963.679,4.161,4965.7595
to you because i don't want to be mixed,4966.56,2.8,4967.96
up in this thing in any way,4967.84,4.319,4969.9995
not because i had anything to do with it,4969.36,4.16,4971.44
but because in my position you can't,4972.159,15.681,4979.9995
tell what they'll try to hang on me,4973.52,15.84,4981.4400000000005
how would you like to get out of this,4987.84,3.68,4989.68
whole thing,4989.36,4.72,4991.719999999999
what do you mean exactly what i'm saying,4991.52,3.84,4993.4400000000005
get out of it,4994.08,4.0,4996.08
completely,4995.36,2.72,4996.719999999999
go away with me,4998.719,3.121,5000.2795
think about it for a minute i don't have,5005.6,4.88,5008.04
to think about it,5009.04,4.48,5011.28
i'm not such a bad guy you know i didn't,5010.48,4.719,5012.839499999999
say you were,5013.52,4.159,5015.5995
but what's more important outside of,5015.199,4.801,5017.599499999999
this boyfriend that you haven't got,5017.679,4.161,5019.7595
i'm the only person in the whole world,5020.0,9.679,5024.8395
who knows you even knew mastered,5021.84,22.0,5032.84
think about it that way for a minute,5029.679,14.161,5036.7595
from abandoned will be a sense to make,5059.199,3.761,5061.0795
south america and that's all there is to,5060.88,4.24,5063.0
if i thought if you thought what,5068.32,6.16,5071.4
if you thought what have you any more,5071.36,5.839,5074.2795
money than that,5074.48,2.719,5075.839499999999
keep it but why,5078.48,5.36,5081.16
take a look in the mirror beautiful and,5082.08,3.52,5083.84
if you're thinking of somebody else,5083.84,4.0,5085.84
don't be a sucker in a jam like this you,5085.6,3.599,5087.3995
gotta look out for yourself,5087.84,5.76,5090.72
first i suppose so,5089.199,6.161,5092.2795
do you think he'd think of you if he had,5093.6,4.4,5095.8
when would we leave the sooner the,5098.0,4.56,5100.28
better tomorrow morning,5099.52,5.119,5102.079500000001
tonight would be better would it make a,5102.56,3.679,5104.3995
great deal of difference,5104.639,3.281,5106.279500000001
not if it's positive for tomorrow,5106.239,3.521,5107.9995
morning i'll have to do some phoning i,5107.92,3.12,5109.4800000000005
can't have some people i know running,5109.76,2.8,5111.16
around the police and getting excited,5111.04,2.8,5112.44
about a disappearance,5112.56,3.04,5114.080000000001
yeah you'll have to watch that i could,5113.84,3.52,5115.6
pick up some kind of explanation,5115.6,3.49,5117.345
is it a deal then,5117.36,3.92,5119.32
i guess so i guess it is,5121.28,5.76,5124.16
all right give me a kiss,5125.04,5.27,5127.675
you're not still worried are you oh i,5132.88,5.279,5135.5195
suppose not,5136.08,5.52,5138.84
you leave it to me we'll do all right,5138.159,6.401,5141.3595
apparently i'll have to i don't seem to,5141.6,5.92,5144.56
have any other choice,5144.56,6.56,5147.84
don't you want your drink i don't think,5147.52,4.48,5149.76
i'll put some more ice in it,5152.0,9.28,5156.64
i suppose i could say i was going to the,5161.28,5.56,5164.0599999999995
well here we go you really want me to,5168.719,5.281,5171.3595000000005
drink this,5172.32,4.72,5174.679999999999
why not it's all settled isn't it,5174.0,6.88,5177.44
that's what i thought what do you mean,5177.04,7.76,5180.92
you take it i've got mine,5180.88,7.44,5184.6
you take this one i'll take yours,5184.8,7.2,5188.400000000001
go ahead what's the matter nothing,5188.32,9.52,5193.08
all right then drink it,5192.0,5.84,5194.92
drink it what do you take me for some,5200.8,4.8,5203.2
i don't know what you mean and all this,5205.6,2.16,5206.68
time i've been trying to give you a,5206.88,3.2,5208.4800000000005
break trying to get you out of this jam,5207.76,4.879,5210.199500000001
i got a good night to break your neck,5210.08,3.599,5211.8795
you're crazy i don't know what you're,5212.639,2.56,5213.919
talking about no then why wouldn't you,5213.679,12.161,5219.7595
now let's have the rest of it there,5228.239,3.601,5230.0395
isn't any more will you stop acting like,5230.239,3.121,5231.799499999999
i'm a school kid get the rest of that,5231.84,4.399,5234.0395
door and get it quick,5233.36,2.879,5234.7995
not under the mattress,5252.239,12.881,5258.679499999999
you amateurs,5265.12,3.68,5266.96
what else you got here,5270.239,8.561,5274.519499999999
how could you lie to pappy like that how,5278.8,4.56,5281.08
did you think you could get away with,5281.76,5.76,5284.64
it will you go now will you go,5283.36,6.799,5286.7595
sure but first because you've been such,5287.52,4.48,5289.76
a smart little double crosser i'm gonna,5290.159,3.921,5292.1195
give you another little job to do,5292.0,3.84,5293.92
i'm gonna let you dig up some more dough,5294.08,3.92,5296.04
for patty another five,5295.84,5.68,5298.68
grand by tomorrow night how do you like,5298.0,4.719,5300.3595
it's no use i can't do it,5302.719,6.561,5305.9995
i think you can you try anyway,5306.08,5.52,5308.84
and i'll be around again tomorrow night,5309.28,5.84,5312.2
just to see what luck you have,5311.6,3.52,5313.360000000001
professor he's,5353.12,12.72,5359.48
he's gone gone how,5357.199,8.641,5361.519499999999
i don't know i'm not sure,5377.76,3.28,5379.400000000001
i haven't much more collateral,5381.36,6.96,5384.839999999999
but i don't know what else i could have,5389.199,5.841,5392.1195
done i was so scared,5390.84,7.56,5394.62
i'm sure you did all you could,5395.04,3.36,5396.72
we're just not very skillful at that,5398.56,5.36,5401.240000000001
sort of thing,5402.08,5.36,5404.76
what can we do now i don't know,5403.92,6.64,5407.24
i haven't any idea,5407.44,3.12,5409.0
i'm afraid i'm too tired to think about,5410.719,5.44,5413.439
it anymore tonight,5413.199,2.96,5414.678999999999
who's that it's splinter i think he got,5542.4,3.68,5544.24
did you get him looks like,5546.08,17.28,5554.72
yes sir some fella saw him in this,5561.36,3.279,5562.9995
neighborhood last night and i was,5563.36,2.799,5564.7595
prowling along in the car when i spotted,5564.639,2.56,5565.919
a bag there,5566.159,2.961,5567.639499999999
so i call him to halt and what does he,5567.199,3.44,5568.919
do but start shooting,5569.12,6.72,5572.48
let's take a look,5570.639,5.201,5573.2395
he's our man all right,5600.639,3.201,5602.2395
did he come out of one of these houses,5604.4,3.759,5606.2795
did you see if he did i didn't see him,5606.0,5.52,5608.76
he was just walking along when,5608.159,3.361,5609.8395
he done all right for himself huh,5612.239,6.241,5615.3595
but i can't figure us what he started,5616.639,3.841,5618.5595
shooting for,5618.48,6.39,5621.674999999999
he just didn't like the idea of burning,5625.12,4.4,5627.32
that's very funny i was beginning to get,5635.52,5.199,5638.119500000001
an entirely different idea about this,5638.159,5.361,5640.8395
all right folks break it up break it up,5640.719,3.761,5642.5995
it's all over,5643.52,16.12,5651.580000000001
break it up,5644.48,18.85,5653.905
operator is morningside 5354 out of,5695.44,3.36,5697.12
i've been ringing it will you try it,5698.8,3.12,5700.360000000001
will you it's very important,5701.92,13.92,5708.88
it's 10 30 professor wong lee,5764.639,7.201,5768.2395
it's ten thirty seven,5772.719,16.561,5780.9995
oh yes yes thank you,5784.08,5.2,5786.68
i fell asleep are you all right sir,5790.719,3.681,5792.5595
oh yes quite good night collins,5794.4,5.4,5797.099999999999
good night sir,5798.239,9.571,5803.0244999999995
my hat please,5808.159,5.681,5810.9995
here you are sir charlie,5825.76,5.35,5828.435
yes professor,5830.32,4.06,5832.349999999999
i can't tell you how happy i am to see,5836.08,3.76,5837.96
and in such good health thank you,5839.84,13.0,5846.34
taxi professor no,5858.48,11.24,5864.099999999999
good night ted good night,5873.28,10.56,5878.5599999999995
pardon me uh will you give me a light,5909.119,4.241,5911.2395
no oh no thank you indeed,5914.719,5.361,5917.3995
not for a million dollars,5921.119,4.721,5923.4794999999995
