text,start,duration,time_midpoint
no Inlet or clue you're Mr Wilson aren't,4346.32,5.64,4349.139999999999
you do you know you're our number one,4350.04,4.56,4352.32
suspect in our murder case oh so far,4351.96,4.6,4354.26
you're the only suspect hotter put the,4354.6,3.48,4356.34
finger on you he thinks you committed,4356.56,2.8,4357.96
the crime to get possession of some,4358.08,4.079,4360.1195
Priceless an drink Mr Wilson Mr Ranken I,4359.36,4.4,4361.5599999999995
wish You' left that clock alone Harper,4362.159,5.201,4364.759499999999
was a nice quiet place until it started,4363.76,3.6,4365.56
banging Mary what's Wilson doing here I,4367.679,6.52,4370.939
don't know you invited him in show,4371.6,5.48,4374.34
what's he after I don't,4374.199,8.201,4378.299499999999
know are you all right yes quite all,4377.08,5.32,4379.74
right now remember Friday Mary all right,4382.6,6.32,4385.76
night Friday good,4385.32,3.6,4387.12
night may I help you again,4395.76,9.0,4400.26
no no no no,4399.679,9.681,4404.5195
Mary Mary Mary that's all right de,4404.76,7.16,4408.34
that's all,4409.36,2.56,4410.639999999999
right it broke and the beads fell all,4416.92,5.799,4419.8195000000005
floor he he took her,4422.96,5.88,4425.9
upstairs when I left I could still hear,4426.52,6.0,4429.52
a crying only the floodgates have opened,4428.84,6.92,4432.3
her subconscious is almost,4432.52,5.679,4435.3595000000005
one now Army must know every move that,4435.76,3.76,4437.64
Mrs Ranken,4438.199,3.52,4439.959
makes she's never to leave the house,4439.52,3.679,4441.3595000000005
unless I know where she's,4441.719,4.041,4443.7395
going if for any reason I can't be found,4443.199,4.401,4445.3994999999995
she's to be detained no matter on what,4445.76,5.12,4448.320000000001
pretext you understand Sarah don't worry,4447.6,5.119,4450.159500000001
she won't get by me when she snapped,4450.88,3.48,4452.62
those beads she signed her own death,4452.719,5.681,4455.5595
warrant we're carrying her life in our,4454.36,7.359,4458.0395
hands every time she walks on a slippery,4458.4,7.2,4462.0
sidewalk is near something that can fall,4461.719,5.96,4464.699
drives an automobile anything that could,4465.6,5.28,4468.240000000001
result in accidental death her life is,4467.679,8.48,4471.919
in danger miss judge she won't get by,4470.88,5.279,4473.5195
good afternoon,4545.92,3.56,4547.7
gentlemen today we will attempt to,4547.4,4.799,4549.7995
finish with the career of Fredick the,4549.48,7.44,4553.2
grosser V pron Kus V Brandenburg Prince,4552.199,6.361,4555.3795
Poland Frederick the great to,4558.56,3.96,4560.54
863 hello hell Mary,4579.52,7.159,4583.0995
all right this is,4584.08,2.599,4585.3795
Charles can you hear me,4587.159,4.361,4589.3395
dear can't speak very loudly where I am,4589.239,4.641,4591.559499999999
but I want you to understand this,4591.52,4.8,4593.92
something very important has come up you,4593.88,4.08,4595.92
must come to the church,4596.32,5.96,4599.299999999999
immediately the church Tower understand,4597.96,5.92,4600.92
yes I understand I don't want anybody to,4602.28,4.439,4604.4995
know that you're going there Mar I don't,4603.88,4.16,4605.96
tell anybody you're going go to the,4606.719,2.721,4608.0795
church Tower and leave your car in the,4608.04,4.04,4610.06
rear and come in through the back,4609.44,5.64,4612.259999999999
okay anybody they're,4623.32,4.44,4625.54
coming yes stack that wood down the rest,4627.84,6.64,4631.16
of it then get back to work yes,4630.36,4.12,4632.42
sir watch that Mr peab Buddy,4640.6,6.8,4644.0
you're mov,4644.76,2.64,4646.08
fetch gone,4648.239,5.561,4651.019499999999
someplace where,4651.32,4.72,4653.679999999999
too I asked you where you was going Miss,4653.8,4.48,4656.04
Mary I heard,4656.04,4.639,4658.3595
well Sarah you seem to forget I'm no,4658.28,4.64,4660.599999999999
longer a child I'm a married woman well,4660.679,5.401,4663.3795
you ain't been married very,4662.92,3.16,4664.5
long wait Mrs,4666.84,5.48,4669.58
Ranken what is it I'm in a hurry well,4669.679,6.201,4672.7795
you don't need to go go biting my head,4672.32,3.56,4674.099999999999
off what is it Sarah well,4678.36,5.279,4680.9995
don't if you've got something to say say,4683.639,3.641,4685.4595
it what is it Sarah I don't know what's,4685.8,3.64,4687.62
got into you lately indeed I don't you,4687.28,3.6,4689.08
never was mean to me like this back at,4689.44,4.199,4691.5395
the old house Sarah maybe I warn my,4690.88,4.92,4693.34
usefulness I'm not as young as I used to,4693.639,3.961,4695.6195
be maybe you don't want be around,4695.8,3.24,4697.42
anymore For Heaven's Sake stop talking,4697.6,3.28,4699.240000000001
such nonsense well it's true and you,4699.04,4.56,4701.32
know it I'm going to pack my to leave,4700.88,5.48,4703.62
am Sarah I'm sorry if I've hurt your,4706.52,5.4,4709.22
feelings I didn't mean to really I,4709.0,4.52,4711.26
Sarah now I couldn't get along without,4713.52,4.719,4715.8795
you and you know that don't you well,4715.719,4.92,4718.179
don't you honest Miss yes honestly,4718.239,7.321,4721.8994999999995
honestly Sarah Miss Mar Mary Sarah Sarah,4720.639,6.721,4723.9995
please wait just a,4725.56,4.84,4727.9800000000005
minute Sarah you'll never leave me will,4727.36,5.359,4730.0395
you you know how I feel about you don't,4730.4,4.92,4732.86
you yes I do like it was my own daughter,4732.719,4.52,4734.979
my own little girl how could I Sarah,4735.32,3.44,4737.04
I've got to go now really I do I,4737.239,4.121,4739.299499999999
promised to be somewhere well well where,4738.76,5.24,4741.38
Mary stop fussing,4747.6,6.28,4750.740000000001
Sarah it's a,4750.52,3.36,4752.200000000001
secret what's the matter Sarah what's,4757.679,7.641,4761.4995
the matter my heart I can't please pain,4760.4,7.68,4764.24
no Miss Mary please don't leave me no,4765.32,4.48,4767.5599999999995
don't leave me lie right there keep,4768.08,4.32,4770.24
quiet keep quiet maybe I'm dying with,4769.8,4.6,4772.1
you're not,4772.4,5.72,4775.259999999999
dying stay with me I won't leave you one,4774.4,6.239,4777.519499999999
please yes Mary look I was supposed to,4783.36,4.6,4785.66
meet Charles at the clock tower and,4786.239,4.241,4788.3595
right away and I I can't get there will,4787.96,4.12,4790.02
you go and tell him to please wait for,4790.48,3.159,4792.059499999999
and know it no one's to know where or,4793.639,4.961,4796.1195
why you're going it it it's,4796.76,5.04,4799.280000000001
important all,4798.6,3.2,4800.200000000001
please hello may I speak to Mr,4810.36,3.96,4812.339999999999
Wilson looks like it's coming up for,4814.8,6.48,4818.04
snow yes that's,4817.76,3.52,4819.52
oh Mrs ran Mrs lundstrom isn't it after,4848.36,4.799,4850.7595
hours you ladies are work working too,4851.719,3.92,4853.679
hard at the library oh no Mr Ranken we,4853.159,5.681,4855.9995
closed as usual at 3:30 you're perfectly,4855.639,7.361,4859.3195000000005
right I dismissed class 10 minutes,4858.84,7.839,4862.7595
early it's,4863.0,6.12,4866.06
3:44 I was playing checkers with Mr,4866.679,3.921,4868.6395
Potter and I didn't,4869.12,4.28,4871.26
realize you know what you are Mr Ranken,4870.6,5.84,4873.52
you're the absent minded,4873.4,3.04,4874.92
you sure are lucky today I am you sure,4914.04,4.679,4916.3795
are good afternoon Mr Potter afternoon,4916.88,4.24,4919.0
Mr Hill I'm sorry Mr Potter I can't find,4918.719,4.241,4920.8395
what the air right over there by the,4921.12,4.039,4923.1395
mittens come on Mr Potter help us look,4922.96,3.96,4924.94
well I'll react back in a minute,4925.159,3.801,4927.059499999999
Professor right over there by that box,4926.92,3.96,4928.9
where I told you there was those you,4928.96,4.199,4931.0595
late this thing,4930.88,5.24,4933.5
out how much do you want for 85 cents,4933.159,4.921,4935.6195
that's an awful lot well they come high,4936.12,2.52,4937.38
year you want this thing all keep it you,4940.36,5.76,4943.24
know Mr party you're a bad influence I,4943.76,4.68,4946.1
uh I intended only spend a couple of,4946.12,3.36,4947.8
minutes you made me spend the whole,4948.44,3.64,4950.259999999999
afternoon look what time it is yeah I'd,4949.48,6.92,4952.94
like to get even it's your,4952.08,4.32,4954.24
move you really had the wind up go you,4958.12,4.67,4960.455
can still smell the glue where he joined,4961.12,3.119,4962.6795
it that's there profess I could told you,4964.239,6.041,4967.259499999999
it's coming up for,4967.639,2.641,4968.9595
Professor that or,4996.96,3.44,4998.68
afternoon Mr,5013.239,14.321,5020.3994999999995
Charles he didn't go to the church no no,5049.76,4.64,5052.08
Sarah Sarah what about Sarah look just,5052.719,3.161,5054.2995
as I was leaving Sarah had some kind of,5054.4,3.92,5056.36
an attack she's resting now yes Jeff,5055.88,3.96,5057.86
said it wasn't very serious but that I I,5058.32,3.04,5059.84
should stay with her,5059.84,4.17,5061.925
what's the matter,5074.88,3.52,5076.64
CH nothing's the,5076.32,4.04,5078.34
matter then why did you want me to go to,5078.4,5.0,5080.9
the church you said it was,5080.36,6.6,5083.66
important isn't important I think a it's,5083.4,6.839,5086.8195
my sense of proportion is failing me,5086.96,4.4,5089.16
days please Charles what,5091.36,3.92,5093.32
sorry just began to feel a strain you,5101.88,6.52,5105.14
see I have my weak moments,5105.119,3.281,5106.7595
too I'll tell you my own good,5108.719,6.0,5111.719
to they found out anything more no,5112.159,5.121,5114.719499999999
nothing think I can find out that's you,5114.719,3.881,5116.6595
no I haven't seen anybody all day I've,5117.28,2.52,5118.54
been in my room there's a rumor going,5118.6,4.16,5120.68
around that there's an arrest to be made,5119.8,5.359,5122.4795
headaches the incident of the beads,5122.76,4.6,5125.06
yesterday made me doubt your strength I,5125.159,3.281,5126.7995
thought maybe you'd gone to your father,5127.36,5.279,5129.9995
and told him something you,5128.44,4.199,5130.5395
head you didn't have to be,5133.6,3.76,5135.4800000000005
afraid why did you tell,5139.32,6.24,5142.44
Noah why what about didn't you see him,5141.84,6.16,5144.92
no why should I see no but did you come,5145.56,4.119,5147.619500000001
here directly from the church am I being,5148.0,3.8,5149.9
cross-examined oh no but when I found I,5149.679,3.48,5151.419
couldn't leave Sarah I called Noah and,5151.8,2.56,5153.08
told him to go there and tell you I was,5153.159,2.641,5154.4794999999995
detained I told you not to call anybody,5154.36,3.319,5156.019499999999
I was surely no call him and tell him,5155.8,3.28,5157.4400000000005
not to go well I can't I talk to him,5157.679,4.281,5159.8195000000005
over call him I say he's gone if he dies,5159.08,4.52,5161.34
his blood will be on your hands what are,5161.96,3.199,5163.5595
you saying it's your medling that's done,5163.6,3.4,5165.3
this i' would have been all right if it,5165.159,2.921,5166.6195
wasn't for,5167.0,5.679,5169.8395
you that you you had to be here on that,5168.08,8.72,5172.44
daying your stupid calling Noah did you,5172.679,6.081,5175.7195
kill Noah yes if he goes to the church,5176.8,4.399,5178.9995
and climes up that,5178.76,5.13,5181.325
was I you intended to kill wasn't it no,5185.88,5.48,5188.62
why wasn't it,5189.119,5.241,5191.7395
sker kill me tell me I want you to I,5194.639,5.961,5197.6195
couldn't face life knowing what I've,5199.36,3.4,5201.0599999999995
been to you and what I've done to,5200.6,5.16,5203.18
Noah but when you kill me don't put your,5202.76,5.76,5205.64
hands on me,5205.76,5.439,5208.4795
Mary operator uh operator get me the,5227.52,4.51,5229.775000000001
police yes the uh roadblocks are,5238.119,5.6,5240.919
up we're watching the railroad station,5241.119,5.431,5243.8345
and he isn't hiding in the,5243.719,16.22,5251.829
that L me that L,5293.679,3.921,5295.6395
you get Wilson though I'll go for the,5303.08,17.559,5311.8595
police well if he is what I think he is,5320.639,3.841,5322.5595
it's going to be easy we'll do,5322.719,3.121,5324.2795
everything possible to bring back she's,5324.48,3.36,5326.16
Wilson she's not in the house clock hour,5327.84,7.76,5331.72
I don't know but if that's what he's,5333.159,5.801,5336.059499999999
hiding if she gets there before,5335.6,5.32,5338.26
us what do we,5338.96,4.4,5341.16
do call Captain Samuels and the deputies,5340.92,5.56,5343.7
get all the help you can,5343.36,3.12,5344.92
ouch the church the church what about,5349.44,5.12,5352.0
you I'll get there now hurry up now what,5352.159,5.281,5354.7995
your sister may be still,5354.56,2.88,5356.0
move I have a,5387.84,5.56,5390.62
gun you don't need it,5390.28,6.76,5393.66
I'm alone what are you doing here Lift,5393.4,5.839,5396.3195
Up you're telling the,5405.0,5.84,5407.92
truth why should I,5407.32,3.52,5409.08
lie you were followed here I came by our,5411.88,7.72,5415.74
way through the cemetery no one saw,5415.239,4.361,5417.4195
I needed the excuse I was afraid you,5433.6,4.48,5435.84
would let me,5435.56,2.52,5436.820000000001
up what do you want I came to kill,5439.36,4.92,5441.82
you no no Mary it's you that's going to,5448.159,4.48,5450.398999999999
You Were Meant to fall through that,5452.639,3.6,5454.439
ladder you're going to,5456.32,3.76,5458.2
fall I don't mind if I take you with,5460.639,7.721,5464.4995
me you are a,5464.6,3.76,5466.4800000000005
fool they search the woods I watch them,5469.119,6.681,5472.4595
here like God looking at the lands I'll,5472.56,4.28,5474.700000000001
hide in the woods they w't sarch there,5475.8,2.16,5476.88
again a day or two they'll be sure I got,5476.84,2.48,5478.08
out of when they find me they'll know,5477.96,3.56,5479.74
you're still here for ding you're on the,5479.32,4.6,5481.62
vir of a breakdown now you've,5481.52,4.4,5483.72
cracked why else would you leave your,5483.92,4.279,5486.0595
bed climb to an empty church Tower in,5485.92,4.84,5488.34
the dead of night and child could see,5488.199,4.361,5490.3795
You'd wind up killing yourself killing,5490.76,4.479,5492.9995
is what led you,5492.56,2.679,5493.8995
here it won't help you,5495.639,3.801,5497.5395
now look out the window,5500.04,6.159,5503.1195
look well that's that's an old trick Mr,5503.639,5.48,5506.379
Wilson a very poor trick tricks that's,5506.199,6.0,5509.199
all you know is tricks I don't need any,5509.119,5.201,5511.719499999999
tricks and no matter what happens to me,5512.199,4.881,5514.639499999999
tricks won't do you any good you're,5514.32,6.0,5517.32
finished here France,5517.08,3.24,5518.7
Kindler citizens of,5530.96,5.44,5533.68
HOA they come after you the pling to the,5533.48,4.08,5535.5199999999995
Ordinary People the ones you've been,5536.4,3.52,5538.16
laughing at have France Kindler well you,5537.56,5.2,5540.160000000001
can't fool them anymore oh sure you can,5539.92,5.48,5542.66
kill me Mary half the people down there,5542.76,3.919,5544.7195
but there's no,5545.4,3.52,5547.16
Escape you had a world and that closed,5546.679,4.44,5548.899
in on you till there was only halfer,5548.92,3.68,5550.76
that closed in on you and there was only,5551.119,4.161,5553.1995
this room and this room too is closing,5552.6,4.079,5554.6395
you it's not true the things they say I,5556.679,4.56,5558.959
did it's all their idea I followed,5558.92,4.68,5561.26
orders you gave the,5561.239,6.201,5564.339499999999
orders I I only did my,5563.6,3.84,5565.52
duty don't send me back to them I can't,5567.639,5.0,5570.139
face them I'm not a criminal,5569.84,5.0,5572.34
are give me that,5597.159,6.401,5600.3595
all right Mr Wilson Mary's safe let me,5657.48,5.08,5660.0199999999995
give you a hand oh no no no no thanks hi,5659.56,6.44,5662.780000000001
what happened vday and Harper don't get,5662.56,7.2,5666.160000000001
that come on down not you get me a new,5666.0,6.36,5669.18
ladder I've had my ankle busted and my,5669.76,5.64,5672.58
head cocked from here on in my friends,5672.36,5.279,5674.9995
I'm taking it easy well I'll get you,5675.4,4.279,5677.5395
another ladder Mr Wilson you've had,5677.639,5.161,5680.2195
enough trouble good night,5679.679,6.52,5682.939
Mary pleasant,5682.8,3.399,5684.4995
