text,start,duration,time_midpoint
nuisance when I'm like this do you want,4326.639,4.441,4328.8595000000005
yet no sure,4331.199,4.161,4333.2795
mhm poor boy what a Pity I was hoping,4337.56,4.2,4339.660000000001
you and gray would die with me tonight,4340.36,5.12,4342.92
oh I'd love to but he really,4341.76,3.72,4343.62
suffers you look very well Mr Mom I am,4347.96,5.96,4350.94
well Larry hasn't arrived,4353.92,3.92,4355.88
Larry yes he learned with me today he,4360.6,3.599,4362.3995
said he would drop in on you this,4362.719,5.44,4365.439
afternoon Larry in Paris where has he,4364.199,8.361,4368.3795
been India but I didn't know I didn't,4368.159,7.281,4371.7995
know he'd been in India,4372.56,2.88,4374.0
do you realize I haven't laid eyes on,4376.239,5.041,4378.759499999999
him for for,4378.04,5.48,4380.78
years did you tell him we'd lost all our,4381.28,5.16,4383.86
money mhm it's funny when you come to,4383.52,5.04,4386.040000000001
think of it that we should have almost,4386.44,3.84,4388.36
exactly the income that Larry had when,4388.56,3.119,4390.119500000001
he wanted me to marry,4390.28,3.72,4392.139999999999
him and I wouldn't because we couldn't,4391.679,4.321,4393.8395
possibly live on,4394.0,5.52,4396.76
it and now I have two children,4396.0,7.04,4399.52
besides I don't think you're so tered to,4399.52,5.84,4402.4400000000005
me darl let,4422.679,3.601,4424.4795
Larry hello,4435.6,3.44,4437.320000000001
Larry oh Larry I can't believe it where,4442.52,5.8,4445.42
did they go,4446.12,6.119,4449.1795
who oh The Brood come on babies come on,4448.32,6.48,4451.5599999999995
back oh come here what's your name Joan,4454.88,9.359,4459.5595
Joan and how old are you seven seven,4459.6,6.32,4462.76
Priscilla seven it has been a long,4465.92,8.84,4470.34
time yes a long,4470.159,4.601,4472.4595
time it's a lovely brood where's gray in,4475.76,7.32,4479.42
the library run along,4479.12,3.96,4481.099999999999
Dar Hello Larry hello come in and see,4485.4,5.16,4487.98
gray look who's,4494.8,6.439,4498.0195
here hello gray don't get up Larry I am,4497.239,6.44,4500.459
glad to see you sorry you caught me like,4501.239,5.881,4504.179499999999
this blinding headache yes Mr Mom wants,4503.679,6.04,4506.6990000000005
to take us all out this evening yes I,4507.12,4.119,4509.1795
thought we'd dine and do the town do you,4509.719,3.601,4511.5195
feel up to it well that's very nice of,4511.239,3.96,4513.218999999999
you Mr M but I'm afraid,4513.32,5.16,4515.9
not Larry go won't you Larry oh poor,4515.199,5.48,4517.938999999999
Gray oh now you sail on all of you don't,4518.48,4.759,4520.8595
let me spoil your evening wait a minute,4520.679,4.761,4523.0595
would you let me see if I can help,4523.239,6.561,4526.519499999999
you how I mean I uh I might be able to,4525.44,6.12,4528.5
help you help,4529.8,7.28,4533.4400000000005
yourself all right here sit down what,4531.56,9.159,4536.1395
are you going to do,4537.08,3.639,4538.8994999999995
wait what's,4541.32,6.359,4544.4995
this it's an old coin from,4543.679,4.0,4545.679
here close your fingers tightly on this,4551.159,4.281,4553.2995
downward now don't fight me don't make,4555.44,5.279,4558.0795
any effort just squeeze the coin with,4558.52,4.719,4560.8795
your closed,4560.719,2.52,4561.979
fist before I count 10 your hand will,4565.8,6.08,4568.84
open and the coin will drop out of,4569.48,5.32,4572.139999999999
N9 I didn't let that coin drop it fell,4592.32,5.52,4595.08
itself it's not,4597.84,3.879,4599.779500000001
important I just thought it might give,4599.92,5.719,4602.7795
you confidence in me,4601.719,6.761,4605.0995
why you'll see,4605.639,5.361,4608.3195000000005
here got it,4608.48,5.4,4611.179999999999
mhm excuse me here,4611.0,3.96,4612.98
what do you want me to do well come back,4613.88,2.16,4614.96
in the corner and sit right against,4614.96,3.0,4616.46
those cushions now get,4616.04,5.159,4618.6195
comfortable are you comfortable I think,4617.96,6.679,4621.2995
so have you got to,4621.199,6.04,4624.219
watch Palm,4624.639,4.841,4627.0595
downward thank,4627.239,5.241,4629.8595
643 in 60 seconds your eyelids will grow,4635.0,5.32,4637.66
heavy so heavy that you will be obliged,4638.12,4.96,4640.599999999999
to close them then you will sleep for,4640.32,5.0,4642.82
minute at 6:45 you will wake up and you,4646.199,6.601,4649.4995
will have no more,4650.08,2.72,4651.44
pain no more,4654.239,3.681,4656.0795
believe it or not he's falling asleep,4688.48,4.32,4690.639999999999
you learn that in India there's nothing,4690.719,4.281,4692.8595000000005
miraculous about it I merely put an idea,4692.8,5.32,4695.46
into his head he's doing the rest,4695.0,3.12,4696.56
I did do off is your head better I don't,4712.12,7.559,4715.8994999999995
know could,4716.36,3.319,4718.019499999999
be you did something what did you do I,4722.52,6.6,4725.820000000001
didn't do it you did it yourself did I,4725.76,4.32,4727.92
course that's a new one a moment ago my,4730.08,4.44,4732.3
head was split wide open from here to,4732.4,4.279,4734.5395
here how is it now well it's certainly,4734.52,3.8,4736.42
better do you think you could cure him,4736.679,3.52,4738.439
permanently well I can't work miracles,4738.32,3.0,4739.82
but there's no reason why he couldn't,4740.199,3.04,4741.719
cure himself in time but that was a,4741.32,4.56,4743.599999999999
miracle I saw it well whatever it was it,4743.239,4.201,4745.339499999999
sure helped enough to come along to,4745.88,3.4,4747.58
dinner with us sure I like to come to,4747.44,3.6,4749.24
dinner I haven't eaten a thing all day,4749.28,4.12,4751.34
you're coming Larry I'd love to you know,4751.04,3.639,4752.8595
I haven't danced with you for years,4753.4,2.88,4754.839999999999
Isabelle I'd like to find out if I still,4754.679,4.841,4757.0995
know how we'll see I'll go get my,4756.28,6.64,4759.599999999999
things oh uh would you like a drink Mr M,4759.52,7.679,4763.3595000000005
M Larry everything's,4762.92,4.279,4765.0595
here oh hello how's your friend Elliot,4781.36,5.47,4784.094999999999
Templeton pretty well I,4784.32,7.52,4788.08
think who was that the princess Nova,4791.84,5.48,4794.58
edner funny fellow that Larry he doesn't,4804.92,4.36,4807.1
look a day older than he did when I left,4807.84,4.12,4809.900000000001
Chicago all those years ago India,4809.28,3.84,4811.2
him changed him he looks extraordinarly,4813.12,7.76,4817.0
happy to me calm get strangely aloof,4815.92,7.719,4819.7795
excuse me do you have a match oh yes did,4820.88,5.759,4823.7595
you get the car not,4823.639,3.0,4825.139
yet thanks does he dance as well as ever,4831.199,6.721,4834.559499999999
notice you're not going to so serious to,4837.92,3.759,4839.7995
fall in love with him again are,4839.96,4.88,4842.4
you I've never stopped loving him I've,4841.679,6.321,4844.8395
never loved anyone else in my,4844.84,5.56,4847.62
life marriage is a pretty difficult job,4848.0,4.76,4850.38
even when one's in love I should not,4850.4,4.759,4852.7795
thought it much fun the one is not one,4852.76,5.76,4855.64
can get on all right without,4855.159,3.361,4856.8395
that gray is such a good fellow be a,4859.719,4.561,4861.9995
Pity to hurt him I'll never do anything,4862.36,5.12,4864.92
to hurt him I'm too fond of him for that,4864.28,6.16,4867.36
well it's your business not,4867.48,6.199,4870.5795
mine well to now how about Li Ambassador,4870.44,6.199,4873.5395
oh no I'm sick of all these smart,4873.679,5.121,4876.2395
well how about the rud lab I've never,4878.8,5.28,4881.4400000000005
been there at least it will be different,4881.48,4.4,4883.679999999999
the Ruda lap and those clothes oh,4884.08,3.88,4886.0199999999995
nonsense I can keep my jacket on oh,4885.88,3.96,4887.86
please it'll be fun okay don't blame us,4887.96,3.239,4889.5795
if you don't like it you better P down,4889.84,2.56,4891.12
the blinds if you don't want a bottle,4891.199,3.761,4893.0795
through the window in that District say,4892.4,4.88,4894.839999999999
is I'm not scared I,4950.76,6.8,4954.16
like look at,4954.28,3.28,4955.92
that choose his very moment to raise the,4957.639,4.191,4959.7345000000005
place I should be,4960.12,7.8,4964.0199999999995
any champagne in Paris is all right,5003.52,4.92,5005.9800000000005
isn't it well I,5005.159,3.281,5006.7995
know well well look who's here,5010.56,8.56,5014.84
so who you think it was sit down sit on,5014.679,5.641,5017.4995
you hello gra sit down I'll get your,5020.32,7.76,5024.2
chair Sophie,5024.92,3.16,5026.5
fancy meeting you all like,5033.32,6.8,5036.719999999999
this Hello Larry hi brown,5040.12,5.8,5043.0199999999995
eyes how are,5044.04,4.639,5046.3595
thirsty come on let's all have a drink,5048.679,8.52,5052.939
Paton see sop do I know them they're my,5052.12,7.68,5055.96
friends my girl who says I'm,5061.36,4.319,5063.519499999999
drunk I know,5065.96,5.0,5068.46
you you came to,5068.04,5.4,5070.74
Chicago bit of a stuffed shirt aren't,5070.96,5.48,5073.7
maybe I can't say you seem so terribly,5082.239,4.96,5084.718999999999
pleased to see me I heard you in Paris,5084.84,4.359,5087.0195
Sophie you might have called me I'm in,5087.199,5.521,5089.9595
the phone book are you yes,5089.199,7.44,5092.919
having a good time over here,5096.639,4.721,5098.9995
fine you went bust didn't you,5101.36,4.24,5103.48
gray tough on,5106.119,3.6,5107.919
you I guess it must be pretty Grim in,5110.56,5.679,5113.3995
Chicago right now lucky for me I got out,5113.0,5.719,5115.8595
drinks here they,5125.56,3.24,5127.18
something my loving in-laws kicked me,5143.44,6.88,5146.879999999999
out of chicag said I was guming up their,5145.8,4.52,5148.06
reputation,5151.28,3.0,5152.78
for look out C he's the quiet he lay you,5163.199,6.841,5166.6195
cold is that afraid of you Sophie yes,5172.679,6.44,5175.899
that's a friend of mine,5176.159,2.96,5177.638999999999
you living in Paris now Larry yes I am,5189.119,6.12,5192.179
Sophie you remember the summer before,5192.96,6.04,5195.9800000000005
the war sure we saw a lot of each other,5195.239,5.721,5198.099499999999
when you and your mother being,5200.96,6.32,5204.12
social we used to read poetry together,5204.119,4.12,5206.179
Larry you used to write some poetry,5208.239,5.521,5210.9995
yourself in those days,5210.48,6.48,5213.719999999999
pretty good too wasn't,5213.76,7.919,5217.7195
it not bad for a,5216.96,4.719,5219.3195
kid it was,5222.48,3.639,5224.299499999999
good well I better get back to my,5230.48,5.719,5233.339499999999
boyfriend are you raise the,5233.08,8.039,5237.0995
roof he's a suky brute but quite a,5236.199,7.92,5240.159
come and see me I know nothing better to,5244.36,7.16,5247.94
do I've got a case of,5247.719,3.801,5249.6195
scotch so long,5256.92,4.719,5259.2795
folks come,5259.199,6.041,5262.219499999999
again I'm here every,5261.639,6.811,5265.0445
I'm afraid that was not a great success,5297.96,5.48,5300.7
some Shock to see Sophie boy was she,5300.36,6.359,5303.5395
tight if not worse that's funny I got,5303.44,5.48,5306.179999999999
the same impression do you remember her,5306.719,5.0,5309.219
at all very well I liked her I remember,5308.92,5.64,5311.74
her husband you never saw two people so,5311.719,4.561,5313.9995
crazy about each other they got to be a,5314.56,4.0,5316.56
regular joke around Chicago but what,5316.28,5.359,5318.9595
happened didn't you,5318.56,3.079,5320.0995
know Bob and the baby were,5321.8,6.48,5325.04
killed a car hit,5324.56,3.72,5326.42
them oh so that's what it is she nearly,5331.0,5.44,5333.72
went crazy we did all we could to help,5334.4,3.799,5336.2995
her but it was no good if you asked her,5336.44,3.279,5338.0795
to dinner she'd come in plastered and,5338.199,3.601,5339.9995
pass out before the evening was over,5339.719,3.761,5341.5995
last we simply had to drop her she,5341.8,3.28,5343.4400000000005
became impossible of course it was a,5343.48,3.84,5345.4
shock and I was terribly sorry for her,5345.08,4.36,5347.26
but a normal person recovers if she went,5347.32,3.68,5349.16
to Pieces it was because she was always,5349.44,3.52,5351.2
unbalanced even her love for Bob was,5351.0,4.199,5353.0995
exaggerated aren't I right,5352.96,4.679,5355.2995
Larry no I don't agree with you,5355.199,4.96,5357.678999999999
Isabelle she was as normal as any person,5357.639,5.0,5360.139
I've ever known,5360.159,4.681,5362.4995
I remember any you were better than you,5362.639,5.361,5365.3195000000005
did was she in love with you good,5364.84,7.44,5368.56
Heavens no she was only a kid just a,5368.0,7.159,5371.5795
skinny little girl with a bow in her,5372.28,6.2,5375.38
hair I remember her crying once when,5375.159,6.04,5378.179
when I was reading an ode of,5378.48,4.96,5380.959999999999
Keats because it was so,5381.199,6.48,5384.438999999999
beautiful girls of that age are very,5383.44,4.239,5385.559499999999
emotional oh there was a lot to her in,5388.239,5.681,5391.0795
those days,5390.36,3.56,5392.139999999999
she had what Keats probably would have,5394.28,3.439,5395.9995
a a sort of lovely,5397.719,3.92,5399.679
Purity chaer would you stop at the next,5408.96,3.64,5410.78
corner I want to get out please hey,5411.08,3.0,5412.58
Larry you're not going to run out of the,5412.6,5.079,5415.1395
site well my hotel is only a step from,5414.08,3.599,5415.8795
good night Larry will we see you of,5424.239,5.321,5426.8994999999995
course we're going to Vel on Thursday,5427.32,3.96,5429.299999999999
with Uncle Elliot he wants to take the,5429.56,3.48,5431.3
Cure we'll be back by the first of the,5431.28,5.2,5433.88
month I'll call you fine oh good night,5433.04,6.119,5436.0995
good night gray good night and thanks,5436.48,4.92,5438.94
Larry at last I've been trying to reach,5488.08,5.0,5490.58
you for hours aren't you ever,5490.44,6.279,5493.5795
in hardly ever when did you get back,5493.08,6.0,5496.08
this morning Uncle Elliot insisted on,5496.719,3.92,5498.679
being here in time for Elsa Suare,5499.08,4.4,5501.28
tonight poor dear he's not at all well,5500.639,4.761,5503.0195
but he will go to all these,5503.48,5.04,5506.0
parties how's gray getting along oh,5505.4,5.799,5508.2995
Larry you've simply done wonders for him,5508.52,5.32,5511.18
he started to play golf again he blames,5511.199,6.0,5514.199
it all on you and what have you been,5513.84,6.359,5517.0195
doing one thing and another I've seen a,5517.199,5.841,5520.1195
lot of Sophie really,5520.199,5.801,5523.099499999999
why but after all she's an old friend if,5523.04,4.119,5525.0995
you want my opinion I think you're,5526.0,4.08,5528.04
wasting your time she stopped,5527.159,4.96,5529.638999999999
drinking oh Larry you're the most,5530.08,4.68,5532.42
gullible person I've ever known she'll,5532.119,5.08,5534.659
never stop drinking Sophie wallows in,5534.76,4.6,5537.06
the gutter because she likes it a blind,5537.199,4.601,5539.4995
person could see that well just to say I,5539.36,4.0,5541.36
do wish you'd be nice to her,5541.8,4.08,5543.84
Isabelle we're going to be,5543.36,5.52,5546.12
married yes that's right it's all,5551.44,6.759,5554.8195
settled you're not serious you can't be,5553.92,6.6,5557.22
am but aren't you going to congratulate,5560.92,5.199,5563.5195
not I think you're,5566.119,4.241,5568.2395
what's kept you you've been,5584.84,4.72,5587.2
hours I came the instant I got your call,5587.0,4.239,5589.1195
what's happened it's about Larry and,5589.56,5.0,5592.06
Sophie the idiot the stupid blind idiot,5591.239,5.281,5593.8795
he must be mad if you calm down for a,5594.56,3.079,5596.0995
moment I might be able to make head or,5596.52,2.56,5597.8
tail of what you're trying to say he's,5597.639,4.841,5600.0595
going to marry her oh,5599.08,6.0,5602.08
oh how do you know how should I know he,5602.48,4.92,5604.94
just called me on the phone oh I'm,5605.08,4.68,5607.42
frantic so I see he even had the arrary,5607.4,4.44,5609.62
to ask me to be nice to her well it's,5609.76,4.08,5611.8
his own Affair isn't it she's an awful,5611.84,5.68,5614.68
woman she's bad bad,5613.84,8.04,5617.860000000001
bad she sa from morning till,5617.52,4.36,5619.700000000001
night that doesn't necessarily mean,5622.4,3.88,5624.339999999999
she's bad quite a number of respectable,5624.48,4.6,5626.78
citizens get drunk and do silly things,5626.28,4.839,5628.6995
they're bad habits like biting one's,5629.08,3.44,5630.8
nails but I don't know they're worse,5631.119,3.641,5632.9394999999995
than that I call a person bad who lies,5632.52,5.08,5635.06
and cheats and he's unkind if you're,5634.76,5.08,5637.3
going to take her part I'll kill you I,5637.6,3.599,5639.3995
preferred if you gave me a cup of tea oh,5639.84,2.08,5640.88
yourself he's seen a lot of us since we,5641.92,4.12,5643.9800000000005
were at that di that night you say she's,5644.04,4.8,5646.44
quit drinking the fool thinks he's cured,5646.04,4.92,5648.5
her have you forgotten what you did for,5648.84,4.6,5651.14
gray that had nothing to do with,5650.96,5.8,5653.86
it thanks gray wanted to be cured she,5653.44,6.32,5656.599999999999
doesn't how do you know because I know,5656.76,4.84,5659.18
women do you think she'll stick to Larry,5659.76,3.479,5661.4995
of course not sooner or later she'll,5661.6,3.48,5663.34
break out it's in her blood it's a brute,5663.239,3.201,5664.839499999999
she wants that's what excites her and,5665.08,3.44,5666.8
it's a brute she'll go after she'll lead,5666.44,4.719,5668.799499999999
Larry to hell it's very probable but I,5668.52,5.36,5671.200000000001
don't see what you can do about it I can,5671.159,4.121,5673.219499999999
do nothing about,5673.88,3.839,5675.7995
it but you,5675.28,5.439,5677.9995
I Larry likes you and he listens to what,5680.96,5.679,5683.7995
you say you know the world go to him and,5683.6,4.2,5685.700000000001
tell him he can't make such a fool of,5686.639,3.681,5688.4795
himself tell him to ruin him you don't,5687.8,4.0,5689.8
tell me it's none of my business and,5690.32,4.28,5692.46
you'd be quite right it may not turn out,5691.8,5.2,5694.400000000001
so badly as you think oh you make me,5694.6,5.24,5697.22
tired she's rotten to the,5697.0,5.76,5699.88
core do you think I've sacrificed myself,5699.84,4.56,5702.12
only to let Larry fall into the hands of,5702.76,5.439,5705.4795
a woman like that how did you sacrifice,5704.4,7.44,5708.12
S I gave up Larry for one reason only,5708.199,5.321,5710.8595
because I didn't want to stand in his,5711.84,4.6,5714.14
way come off it elizabelle you gave him,5713.52,4.76,5715.900000000001
up for a square cut diamond and a sabled,5716.44,3.96,5718.419999999999
oh you know your your uncle Elliott,5724.04,4.04,5726.06
wouldn't have thanked you if you'd,5727.04,3.36,5728.72
broken one of his Crown Derby plates,5728.08,4.2,5730.18
they were made for the Duchess of Dorset,5730.4,3.239,5732.019499999999
and they Priceless pick up that bread,5732.28,2.0,5733.28
butter pick it up yourself and you call,5734.28,5.2,5736.88
yourself an English gentleman no that's,5737.44,4.56,5739.719999999999
one thing I've never done oh get out of,5739.48,4.32,5741.639999999999
here I never want to see you again I,5742.0,4.119,5744.0595
hate the sight of you I'm sorry for that,5743.8,5.839,5746.7195
because the sight of you always gives me,5746.119,3.52,5747.879
have you ever been told that your nose,5754.84,3.2,5756.4400000000005
is exactly like that of the psyche in,5756.239,4.241,5758.3595
the museum of Naples and that's the,5758.04,4.48,5760.28
loveliest representation of virginal,5760.48,3.759,5762.3595
beauty that ever,5762.52,4.199,5764.619500000001
existed you've got Exquisite legs so,5764.239,3.801,5766.139499999999
shapely I can't cease to be surprised at,5768.04,4.04,5770.06
them because they were thick and lumpy,5770.28,3.52,5772.04
when I first saw you I can't imagine how,5772.08,5.96,5775.0599999999995
you've managed it an iron,5773.8,4.24,5775.92
will but of course your Most Fascinating,5779.8,5.28,5782.4400000000005
feature are your,5782.96,4.84,5785.38
hands they're so slim and elegant I was,5785.08,3.92,5787.04
under the impression you thought them,5787.8,4.52,5790.06
too big not for your height and,5789.0,5.719,5791.8595
build I'm always amazed at the infinite,5792.32,5.76,5795.2
grace with which you use them huh,5794.719,6.081,5797.7595
whether by nature or by Art you never,5798.08,4.28,5800.22
make a gesture Without imparting Beauty,5800.8,2.399,5801.9995
it they're like flowers sometimes and,5803.199,5.761,5806.0795
sometimes like birds on the,5807.199,4.081,5809.2395
wing there are moments when I don't puzz,5808.96,5.36,5811.64
positively dislike you in fact sometimes,5811.28,5.2,5813.88
I think you're rather sweet I will not,5814.32,3.919,5816.2795
have my face smeared with,5816.48,3.759,5818.3595
lipstick if you want to kiss me kiss me,5818.239,3.48,5819.978999999999
on the lips which is what a merciful,5820.239,4.44,5822.459
Providence provided them,5821.719,2.96,5823.199
you now what's if you want advice,5827.679,6.321,5830.8395
there's only one thing you can do make,5831.719,4.041,5833.7395
the best of a bad,5834.0,3.92,5835.96
job lar is in the grip of the most,5835.76,3.68,5837.6
powerful emotion that can beset the,5837.92,5.279,5840.5595
breast of man self sacrif,5839.44,3.759,5841.3195
he's got to save the soul of The,5843.76,3.479,5845.4995
Wretched woman whom he had known as an,5845.28,2.959,5846.7595
child and does nothing you or I or,5848.239,4.641,5850.559499999999
anyone can do to prevent it but he's,5851.36,4.279,5853.4995
going to be so,5852.88,2.759,5854.2595
unhappy do you love him very,5856.36,3.759,5858.2395
much it is a nuisance isn't it but I,5860.199,5.801,5863.099499999999
can't help it and you don't want to lose,5863.719,4.4,5865.919
him altogether then make friends with,5866.0,4.0,5868.0
Sophie be as nice to her as you,5868.119,3.921,5870.0795
can ask ask get a,5870.0,4.28,5872.14
lunch would be rather awkward for me,5872.04,4.599,5874.3395
after what I've just said to Larry will,5874.28,4.68,5876.62
you behave if I do like an angel of,5876.639,4.401,5878.8395
Light I'll fix it,5878.96,6.08,5882.0
up 1:00 tomorrow with the,5881.04,4.0,5883.04
Ritz what are you thinking I don't quite,5886.4,5.64,5889.219999999999
like the look of you I'm sorry I thought,5888.84,4.6,5891.14
that was the one thing about me you did,5892.04,4.079,5894.0795
like you haven't got some scheme you've,5893.44,4.56,5895.719999999999
been hatching up oh I promise you I,5896.119,3.681,5897.9595
haven't as a matter of fact I'm terribly,5898.0,3.599,5899.7995
curious to see what she looks like now,5899.8,4.27,5901.935
that Larry's,5901.599,5.751,5904.4745
reformed oh there you are excuse me Mr,5912.32,7.48,5916.0599999999995
Mom's table in the L miss you thank,5915.719,4.081,5917.7595
you lry you like,5920.96,8.32,5925.12
it you look fine come,5924.8,4.48,5927.04
on hello L well miss keth how do you do,5930.119,6.441,5933.3395
it's certainly nice to see you hello oh,5933.4,5.36,5936.08
hello Isabelle Sophie I'm so happy for,5936.56,4.48,5938.8
you thank you hello Larry here they are,5938.76,4.64,5941.08
thank you for asking us all hello gray,5941.04,3.76,5942.92
Hello Larry Isabelle tells me you're,5943.4,2.839,5944.8195
feeling much better better is not the,5944.8,3.2,5946.400000000001
word for it I feel great I haven't had,5946.239,3.041,5947.759499999999
to take a sleeping pill since the night,5948.0,3.119,5949.5595
we went out together I'm your press,5949.28,3.28,5950.92
agent if you ever hang out your shingle,5951.119,4.241,5953.2395
let me know I'll do that ah cocktail no,5952.56,5.96,5955.54
thank you yeah no thanks you don't mind,5955.36,6.279,5958.4995
if we do oh no of course not go ready,5958.52,7.079,5962.0595
head oh look Uncle Elliot he behaves,5961.639,5.721,5964.4995
exactly as if the Ritz were his private,5965.599,3.881,5967.5395
house I'm sure he's telling them all how,5967.36,3.52,5969.12
pleased he is they were able to accept,5969.48,5.759,5972.3595
his invitation I'd rather not discuss,5970.88,4.359,5973.0595
it well that ly woman how do you do it's,5976.239,7.161,5979.8195
Charming to see you again may I offer,5980.96,4.44,5983.18
you my best wishes I hope you'll be very,5983.4,3.279,5985.0395
happy thank,5985.4,4.64,5987.719999999999
you the same to you thank you,5986.679,5.48,5989.419
cocktail oh I would not like a cocktail,5990.04,4.679,5992.3795
I'd make nothing but,5992.159,5.641,5994.9794999999995
VY look at her you all know of course,5994.719,5.841,5997.6395
the princess edin no you never think she,5997.8,4.48,6000.04
was an American but I knew her before,6000.56,4.76,6002.9400000000005
she came over here from Milwaukee that,6002.28,6.12,6005.34
frustrated Old Maid Secretary of hers if,6005.32,4.56,6007.599999999999
you ask me they look like a couple of,6008.4,5.16,6010.98
fugitives from Madam Tso's wax,6009.88,3.68,6011.72
works and where will you and Larry go on,6017.48,4.719,6019.839499999999
your honeymoon my dear,6019.679,3.681,6021.5195
Greece isn't,6022.199,3.92,6024.159
it Greece it ought be lovely there this,6023.36,7.04,6026.88
time of year lovely how about lre yes I,6026.119,6.801,6029.519499999999
think I will ah yes,6030.4,4.48,6032.639999999999
Sophie no thanks you're very foolish my,6034.88,5.44,6037.6
dear it's excellent no Uncle Elliot she,6037.679,5.96,6040.659
doesn't want it,6040.32,3.319,6041.9794999999995
great no alas it's forbidden me my,6044.199,5.52,6046.959
doctors won't let me touch,6046.679,3.04,6048.1990000000005
alcohol you know how,6049.92,6.239,6053.0395
PKA I'll just have a look at the bottle,6056.159,4.921,6058.6195
I'm sorry to hear you've been ill OT you,6059.44,3.199,6061.0395
want to take care of,6061.08,4.559,6063.3595
H it can't hurt me for once just a,6070.599,5.241,6073.2195
drop two drops,6076.48,5.28,6079.12
perhaps we used to drink at the rills,6079.199,4.641,6081.519499999999
when I stayed with them for the,6081.76,4.04,6083.780000000001
shooting you should have seen those,6083.84,4.68,6086.18
polish princes putting it away they,6085.8,4.56,6088.08
drink up with the Tumbl never turn a,6088.52,3.92,6090.4800000000005
hair I don't care about the s's on the,6090.36,5.319,6093.019499999999
wagon or not she must try,6092.44,3.239,6094.059499999999
this it's an experience no one can,6096.08,7.76,6099.96
miss it's like listening to music by,6099.4,4.44,6101.62
Moonlight i' rather,6103.88,3.44,6105.6
smell that's the herbs they put in,6113.639,6.921,6117.0995
it oh very good can we have some of this,6117.32,4.76,6119.7
at the apartment certainly I'll have a,6120.56,4.24,6122.68
few bottles sent,6122.08,2.72,6123.44
around what did you say it was like,6125.4,6.799,6128.7995
Uncle Elliot like listening to music by,6127.32,4.879,6129.7595
Moonlight it,6136.32,6.359,6139.4995
yes I saw the most Divine wedding dress,6142.679,4.56,6144.959
at M let me give it to you for a wedding,6144.84,5.279,6147.4795
present Uncle Elliot and me what that's,6147.239,4.281,6149.3795
very nice of you Isabelle but Sophie has,6150.119,2.56,6151.398999999999
one already picked out oh don't be,6151.52,2.96,6153.0
stuffy lar let us give her a dress I'll,6152.679,3.52,6154.439
call Molly you and a range of fitting,6154.48,4.719,6156.839499999999
May she certainly it's very nice of you,6156.199,4.92,6158.659
thank you very much both of you not at,6159.199,4.081,6161.2395
all not at all suppose you pick me up,6161.119,4.48,6163.3589999999995
tomorrow at 3: at the apartment Larry,6163.28,3.72,6165.139999999999
you know the address don't you yes I,6165.599,2.721,6166.9595
know the address oh good heavens we,6167.0,5.119,6169.5595
don't want you you're only the groom,6168.32,6.359,6171.4995
I'll see you at,6172.119,2.56,6173.398999999999
3 yes it was a lovely,6175.36,6.04,6178.38
F no of course I didn't I behaved like,6178.119,6.12,6181.179
an angel I always,6181.4,7.92,6185.36
do oh how silly stop imagining,6184.239,8.041,6188.259499999999
things I meant every word of,6189.32,4.839,6191.7395
tomorrow at 5,6198.199,4.48,6200.438999999999
that was Somerset mom on the telephone,6206.76,4.04,6208.780000000001
he always gives me the queerest feeling,6209.04,3.079,6210.5795
as if he were leading other people's,6210.8,3.879,6212.739500000001
lives for them but I dare say that comes,6212.119,5.0,6214.619
of being a,6214.679,2.44,6215.899
novelist here,6221.56,3.92,6223.52
Mom I called him a stuff shirt that,6235.0,4.119,6237.0595
night didn't I what does it matter,6237.56,4.44,6239.780000000001
that's all passed you weren't,6239.119,5.321,6241.7795
yourself your mind was miles away when I,6242.0,5.239,6244.6195
came in where was it with Larry no right,6244.44,5.679,6247.2795
here I was thinking,6247.239,5.841,6250.1595
what you always wanted Li for yourself,6250.119,5.201,6252.719499999999
I've always wanted to see him,6253.08,5.079,6255.6195
happy you hate me for marrying him don't,6255.32,7.2,6258.92
you no why don't to at all I'd hate,6258.159,5.96,6261.138999999999
anyone or anything that came in the way,6262.52,2.639,6263.8395
happiness I'll be a good wife I hope you,6265.159,6.281,6268.2995
will I was,6268.599,5.801,6271.4995
before I know you were Sophie don't,6271.44,6.799,6274.8395
misunderstand me I,6274.4,3.839,6276.3195
don't what are we getting into coffee,6280.44,7.159,6284.019499999999
ice no thanks I'm going to have a,6283.84,6.839,6287.2595
drink oh look Uncle Elliot sent the the,6287.599,6.881,6291.0395
P Offa the what don't you remember he,6290.679,6.201,6293.7795
raved about it,6294.48,6.48,6297.719999999999
yesterday oh yes the,6296.88,4.08,6298.92
pavka poor Uncle,6302.28,4.839,6304.6995
Elliot he exaggerates about so many,6304.679,4.321,6306.8395
things but for once he's,6307.119,5.201,6309.719499999999
right I love the color like the green,6309.0,4.639,6311.3195
you sometimes see in the heart of a,6312.32,3.52,6314.08
I haven't had a drink since that night,6322.96,2.679,6324.2995
rudet must be awful just to break off,6325.639,4.96,6328.119
completely all at,6328.84,4.799,6331.239500000001
once sometimes when I've been,6330.599,7.08,6334.139
alone I wanted to shake the house,6333.639,7.48,6337.379
down but I,6337.679,3.44,6339.399
quit yesterday the RIT was stuff going I,6344.84,6.359,6348.0195
know I saw it did you did I show it,6347.84,6.72,6351.2
only to me I think it meant something to,6351.199,8.161,6355.2795
