text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
we don't want to miss our planet,2217.599,3.961,2219.5795000000003,0.0572,0.0,0.8,-0.10206177702435873,-0.08177400247484294,-0.04870637258386352
you just have time you make connections,2250.48,4.96,2252.96,0.0,0.0,0.7,-0.10747320154186935,-0.09024580921836466,-0.044950821635532295
for baralos in mexico city 10 30 a.m,2252.56,4.32,2254.72,0.0,0.0,0.4,-0.107628759275318,-0.09066094018507528,-0.04476334638418656
round trip,2255.44,2.72,2256.8,0.0,-0.2,0.4,-0.10779392010922421,-0.09114679768529046,-0.044544869596607604
it'll be 92 please,2258.16,3.28,2259.8,0.3182,0.0,0.5,-0.10799581618779178,-0.09183824938835333,-0.0442362494535142
hey bonnie,2265.599,3.121,2267.1595,0.0,0.0,0.4,-0.1083032884399417,-0.09348578777648538,-0.04351712304276263
look who's here,2266.88,4.959,2269.3595,0.0,0.0,0.4,-0.10834168650168391,-0.09396425395713173,-0.04331415797028181
over by the cigarette machine,2268.72,3.119,2270.2795,0.0,0.0,-0.4,-0.10835024530406043,-0.09416235528521599,-0.043231094715816196
that's pete harris,2274.8,3.6,2276.6000000000004,0.0,0.0,0.4,-0.10828670005267038,-0.09549070840881554,-0.04269185245366875
go ahead race them,2278.4,4.88,2280.84,0.0,0.0,0.7,-0.10812104171574863,-0.09634871908189009,-0.042363825836613966
don't worry about this boy,2280.4,5.439,2283.1195,0.3412,0.0,-0.7,-0.10798991371012838,-0.09679858282150267,-0.04219976929501333
you stay here,2283.28,2.559,2284.5595000000003,0.0,0.0,0.4,-0.10789164093044228,-0.09707855725838134,-0.042100810860397575
i don't get it this man reached for a,2309.119,3.521,2310.8795,0.1027,0.0,-0.7,-0.10384771226091986,-0.10157122322632808,-0.041057623508922655
gun and he's clean,2310.96,3.68,2312.8,0.0772,0.3666666666666667,0.4,-0.10337538037101113,-0.10184900472834621,-0.04104766724444679
don't worry senior this man's wanted for,2312.64,4.32,2314.8,0.3412,0.0,-0.7,-0.10285633648675614,-0.10213051085984999,-0.04104823912555874
this will happen,2317.68,2.88,2319.12,0.0,0.0,0.5,-0.10164024779802792,-0.10271071800628816,-0.04108707412571985
what's that he's trying to say about,2325.44,3.52,2327.2000000000003,0.0,0.0,0.2,-0.09902624681624482,-0.10368594000259514,-0.04127527592085539
what tell pete,2328.96,4.24,2331.08,0.0,0.0,0.2,-0.09761893045382494,-0.10409911226677562,-0.04140669771935088
you haven't got a chance pete but you,2331.76,3.599,2333.5595000000003,-0.0951,0.0,-0.7,-0.09666946518662736,-0.10434315365401864,-0.04150086977043333
can go out clean he's right pete tell us,2333.2,4.56,2335.48,0.4019,0.3261904761904762,0.6,-0.09590767071608394,-0.10452107311249799,-0.041578114629457284
about the dog,2335.359,3.921,2337.3195,0.0,0.0,0.7,-0.09515670401262301,-0.10468216130447722,-0.041654911443624446
who's down here with you what are you,2337.76,5.12,2340.32,0.0,-0.1555555555555555,0.4,-0.09388770649064429,-0.10492479172155723,-0.041784456792603605
doing in mexico where were you going,2339.28,4.88,2341.7200000000003,0.0,0.0,0.2,-0.09327717784698346,-0.10502924828378028,-0.04184608119118486
got anything you want to tell us you,2342.88,4.76,2345.26,0.0772,0.0,0.4,-0.09168204815354487,-0.1052677607080753,-0.042002958850083
haven't got a chance,2344.16,3.48,2345.9,-0.1877,0.0,-0.7,-0.09138590726984622,-0.10530688055599374,-0.042031235899256475
maybe there is the ambulance will be,2358.88,5.16,2361.46,0.0,0.0,0.2,-0.0834890888323903,-0.10585339030560299,-0.04262852679812672
here at once,2360.72,3.32,2362.38,0.0,0.0,0.4,-0.08298203386276086,-0.10585992859206031,-0.04265413003832913
you forgot your claim checks and yours,2403.68,6.12,2406.74,0.0,0.0,0.7,-0.05404703520530639,-0.10208291922516195,-0.04058358754434651
your package is aboard the plane,2405.68,4.12,2407.74,0.0258,0.0,-0.7,-0.05330775404841479,-0.10189372001084436,-0.040427602098713024
flight 589 now leaving,2420.16,4.76,2422.54,0.0,0.0,0.4,-0.042013726156016284,-0.09847914223240413,-0.037323153653117024
good morning it looks like maybe today,2444.4,4.64,2446.7200000000003,0.6597,0.6649664928437574,0.4,-0.0223970063297521,-0.09021493592890772,-0.028420891781848857
is going to rain finally i hope so at,2446.8,4.4,2449.0,0.4404,0.0,0.3,-0.02048970195100165,-0.08924998628776384,-0.027295197044837856
least it'll cool off then everyone can,2449.04,4.079,2451.0795,0.3182,0.0249999999999999,0.3,-0.018743232363016216,-0.08834055410106735,-0.026221202574400197
go outside and play,2451.2,4.96,2453.68,0.34,0.0,0.7,-0.016550526878903744,-0.08716341540473112,-0.02481324130004924
when the senior came,2453.119,3.041,2454.6395,0.0,0.0,-0.7,-0.015739186649234307,-0.08671779624124605,-0.02427521945117394
well nasty romano,2456.56,6.72,2459.92,-0.3612,-0.5756384818675163,0.4,-0.01125383500958619,-0.08415482730084776,-0.02113071922850542
i see you have found something you want,2459.44,7.28,2463.08,0.0772,0.0,0.6,-0.008555005401136514,-0.0825301950305039,-0.019096238052678835
perhaps you would like this one yeah,2463.28,5.92,2466.24,0.5719,0.0,0.4,-0.005846770872119579,-0.08083623024764322,-0.01694357540579859
don't you want to buy it it's not bad,2466.72,4.48,2468.96,0.3875,0.3499999999999999,0.3,-0.0035090857030589413,-0.07932180849154472,-0.014993618960603437
for a bottle,2469.2,3.2,2470.8,0.0,0.0,0.2,-0.00192471740810609,-0.0782674386383877,-0.013622557188775919
only 11 american dollars,2472.4,4.64,2474.7200000000003,0.0,0.0,0.2,0.00145742570389603,-0.0759396258237939,-0.010558572210923538
but of course in your if you're looking,2477.04,4.079,2479.0795,0.0,0.0,0.4,0.005227066875971466,-0.07321844131977451,-0.006916389142183947
for something cheap,2478.8,5.68,2481.6400000000003,0.0,0.4,0.7,0.007443886608214388,-0.07155413461575968,-0.004658824492977352
i get nothing but the best,2481.119,5.361,2483.7995,-0.6759,0.6649664928437574,0.7,0.00931449081539426,-0.07011196499464847,-0.002685193812771332
then shall i wrap it into a nice package,2484.48,3.76,2486.36,0.4215,0.6,0.8,0.011532989165604728,-0.06835584833743107,-0.00026107240228521317
don't bother,2488.24,4.96,2490.72,0.2584,0.0,-0.7,0.015310111497290365,-0.06524880941929345,0.004080959150541998
i bought it for a nice package,2489.839,3.361,2491.5195,0.4215,0.6,0.7,0.01600244024763622,-0.06466293111257579,0.0049069812778994165
you're too generous,2495.28,6.64,2498.6000000000004,0.5106,0.0,0.7,0.02212526476785542,-0.05925226294662052,0.012636945168660277
that will be 11 american dollars,2498.079,3.841,2499.9995000000004,0.0,0.0,0.6,0.0233329059288365,-0.05813497550874297,0.01425481756649511
with the rest,2506.48,3.32,2508.14,0.0,0.0,0.2,0.030331810579965125,-0.05131582085119052,0.024275805203080786
she is a jewel,2518.0,3.52,2519.76,0.3612,0.0,0.8,0.040213445780018016,-0.040608260474137445,0.04046471311977425
the smartest girl that ever worked for,2519.599,3.52,2521.3590000000004,0.6124,0.0,0.6,0.04156014022602156,-0.039042846889709895,0.042872902558934285
that's the 12th time she has sold that,2523.119,3.921,2525.0795000000003,0.0,0.0,0.2,0.04467904001009035,-0.035317837817007314,0.048635325865334256
same bottle of perfume,2524.88,3.76,2526.76,0.0,0.0,0.4,0.04608070232656764,-0.03359958026810564,0.05130481553208548
and that kind of business i can afford,2527.04,4.4,2529.24,0.0,0.6,0.4,0.04814057855513418,-0.031026049974000408,0.055312061063339565
to give her 50 commission,2528.64,5.52,2531.4,0.0,0.0,0.6,0.049925851186414766,-0.028750041565189993,0.05886176602186318
who is that vessel in,2531.44,5.36,2534.12,0.0,0.0,0.2,0.05216163455839158,-0.025841565182502295,0.06340091460565189
he came here yesterday you mean to tell,2534.16,4.0,2536.16,0.0,-0.3125,-0.7,0.053828988463211686,-0.023631508028890635,0.06684920313333048
me you've been here two hours and not,2536.8,4.24,2538.92,0.0,0.0,-0.7,0.05607120276303862,-0.0206057031159429,0.07156459084188763
met tony romano i'll introduce you don't,2538.16,4.959,2540.6395,0.0,0.0,0.3,0.057459859040086825,-0.018701560274745385,0.07452643759270838
bother say tamasa,2541.04,4.16,2543.12,-0.34,0.0,0.2,0.059451428107474495,-0.015931436129139186,0.07882455572021409
why doesn't it rain if it's gonna the,2543.119,4.641,2545.4395,0.0,0.0,0.2,0.06130077055362162,-0.013318746407443323,0.08286369783641441
one thing i have no control over the,2545.2,4.159,2547.2795,-0.296,0.0,-0.7,0.06275855043033116,-0.01123254160801034,0.08607655676145047
yeah the minute i get outside though,2549.359,5.281,2551.9995,0.296,0.0,0.7,0.06645875220662752,-0.005835311577614195,0.09432622963583066
it'll start coming down like,2551.52,4.559,2553.7995,0.3612,-0.1555555555555555,-0.7,0.06785427388229734,-0.0037631148118358014,0.09746559610776363
cats and dogs,2554.64,5.439,2557.3595,0.0,0.0,0.7,0.07058767608940371,0.00035126227704382617,0.10364461614982885
ah senor foster good morning to my zone,2556.079,6.081,2559.1195,0.4404,0.6649664928437574,0.4,0.0719254998135346,0.0023909094381934235,0.10667810933288831
what's everybody so gloomy about the,2560.079,4.881,2562.5195000000003,-0.2769,0.0,0.4,0.07448355467698349,0.0063363153882804195,0.11248318784363719
weather senor she's so uncertain up in,2562.16,5.36,2564.84,-0.4341,0.0,0.2,0.07620879245840956,0.009029556438421456,0.11639363760987154
the states they're having blizzards oh,2564.96,4.48,2567.2,0.0,0.0,0.4,0.07794561874838812,0.011765988464745155,0.12031893734930611
if something like that would only happen,2567.52,3.12,2569.08,0.3612,0.0,0.2,0.07931600601823513,0.013942143502384515,0.12340336885517975
nothing but sunshine and people catching,2572.0,3.76,2573.88,-0.5334,0.6,0.8,0.08275985073097036,0.019473368764974793,0.1310788204744937
if just once a fish would catch a man,2575.76,5.44,2578.48,0.0,0.0,0.4,0.08598268586737298,0.024723744141343675,0.13811682397192615
that's possible tomasso all depends on,2578.88,3.92,2580.84,0.0,0.0,0.2,0.08760537812656714,0.027391629779124477,0.14158781965187128
senor foster senor kane how do you do mr,2582.8,3.76,2584.6800000000003,0.0,0.0,0.8,0.09019935065190476,0.0316863746871298,0.14700741591760885
you look right at home here should be,2586.56,3.6,2588.36,0.0,0.2857142857142857,0.5,0.0926295135585596,0.03573903775678362,0.15190893173137732
been coming down here every season for a,2588.72,3.84,2590.64,0.0,-0.1555555555555555,0.6,0.09410688623595109,0.0382143433683272,0.15478902887595378
good many years,2590.16,4.24,2592.28,0.4404,0.6,0.7,0.09515584965657542,0.039976310817573954,0.15678169566923422
i have your tobacco for you oh good,2592.56,4.32,2594.72,0.4404,0.6649664928437574,0.7,0.09669484361027356,0.04256692412001013,0.15961781359973068
i was almost out,2596.88,4.08,2598.92,0.0,0.0,-0.7,0.0992816838464545,0.046931808233727265,0.16411656811961586
good fishing thank you,2599.28,3.28,2600.92,0.6597,0.6649664928437574,0.7,0.10048510494730166,0.04896467858502543,0.16607787921252826
um when are you going to try your hand,2600.96,3.52,2602.7200000000003,0.4939,0.0,0.2,0.10155214108557269,0.05076720020739454,0.1677378198049085
at some of this fishing mr romano in,2602.56,5.16,2605.14,0.0,0.0,0.3,0.10296232642400961,0.053148000508767265,0.16980609529572674
how about some cards again tonight i'll,2610.4,3.84,2612.32,0.0,0.0,0.4,0.10697632211787005,0.059897201913630974,0.17476165888224127
give you a chance to get even,2612.079,6.201,2615.1795,0.25,0.0,0.7,0.10850171523922918,0.06244184027696561,0.17620797482561412
come early and bring a lot of money,2614.24,4.04,2616.26,0.0,0.1,0.7,0.10906692516447877,0.0633804876056664,0.17667160064280474
glad to see you scott well you're,2643.119,3.361,2644.7995,0.6249,0.5,0.7,0.12188721932285146,0.08372219201962229,0.17391021537986212
certainly looking in the pink that,2644.88,3.92,2646.84,0.34,0.0571428571428571,0.3,0.12266004676580848,0.08486803081622879,0.17276336127372335
little girl yours how is she oh she's a,2646.48,3.68,2648.32,0.0,-0.1875,0.7,0.12320958737124556,0.0856750596725987,0.17186568105089767
big girl now,2648.8,3.12,2650.36,0.0,0.0,0.7,0.12395214167318341,0.08675469524853358,0.1705407900355089
she's home preparing for her bar exams,2650.16,3.36,2651.84,0.0,0.0,0.4,0.12448018965492476,0.08751446171634768,0.16951817281749076
be a lawyer any day,2651.92,3.12,2653.48,0.0,0.0,-0.7,0.12505500504127617,0.08833355401281122,0.16832679668381723
it's been years since anyone's seen you,2653.52,3.44,2655.24,0.0,0.0,0.6,0.1256599882229113,0.08918620015339852,0.16698252314812725
around the old haunts,2655.04,2.88,2656.48,-0.25,0.1,0.3,0.12607893764269115,0.08977070473105457,0.16599595101979073
two years one month and eight days since,2657.92,4.88,2660.36,0.0,0.0,-0.7,0.12735174352792222,0.0915143939460786,0.16270913943326157
i got my walking papers,2660.079,4.721,2662.4395,0.0,0.0,0.2,0.1280106775135823,0.09239666095521074,0.16083009284371352
still bitter tim,2662.8,3.68,2664.6400000000003,-0.4215,-0.1,-0.7,0.12869076091737894,0.09329132389243575,0.15875861435753003
you spent 20 years of your life being a,2664.8,3.279,2666.4395000000004,0.0,-0.1,-0.7,0.12923403600612005,0.09399363576001263,0.1570046335377595
cop and then get thrown out what am i,2666.48,3.599,2668.2795,0.0,0.0,0.2,0.1297777946230847,0.09468487858588737,0.15515850788984614
supposed to do stand up and cheer well,2668.079,4.0,2670.079,0.6597,0.0,0.6,0.13029831407282919,0.09533498542841272,0.1533043699324007
maybe it was time to get out it was,2670.079,3.921,2672.0395000000003,0.0,0.0,-0.5,0.13085296713247202,0.0960145019932391,0.15123290687346846
beginning to affect your health,2672.079,4.881,2674.5195000000003,0.0,0.0,-0.7,0.131536428061846,0.0968318213626767,0.14854122063344175
uh call it forced retirement,2674.0,5.44,2676.72,-0.4588,-0.3,-0.7,0.13212628388231762,0.09751820225161227,0.1460916866668917
all right scott forced retirement,2676.96,4.08,2679.0,-0.4588,-0.0071428571428571,-0.7,0.13272143536907657,0.09819159595526777,0.14349866367748385
you're back the wrong party captain,2679.44,3.76,2681.32,-0.1027,-0.25,-0.7,0.13331073481952227,0.09883806949059755,0.14080853272799446
foster so now we've got ourselves a new,2681.04,3.44,2682.76,0.0,0.1363636363636363,0.4,0.1336684374808038,0.09922001037363903,0.13911523721790722
i call it a frame,2684.48,3.359,2686.1595,0.0,0.0,0.3,0.13448907905050309,0.10006418193505992,0.1350556475505507
well whatever it was you've been through,2686.079,4.721,2688.4395,0.2732,0.0,0.4,0.13502128693818632,0.10058603686432034,0.13229144982291985
it it'll only stir up old memories,2687.839,4.881,2690.2795,0.0,0.05,0.4,0.13544048500793224,0.10098181759698528,0.1300409892304273
how about that urgent telegram to meet,2690.8,3.12,2692.36,0.2023,0.0,0.4,0.1359036939498653,0.10140255253061432,0.12747924221839774
how far do you ever get on that,2693.92,2.72,2695.28,0.0,0.1,-0.7,0.13653511363220017,0.10194614044061645,0.123861158326991
southwest bank job,2695.119,4.24,2697.239,0.0,0.0,0.45,0.1369468880036102,0.1022807942413955,0.121424340439618
exactly nowhere,2696.64,3.92,2698.6,0.0,0.25,-0.7,0.1372275379316786,0.10249938089889564,0.1197291645126357
you must be hearing plenty from the,2699.359,3.76,2701.239,0.0,0.0,0.3,0.1377594226441704,0.10289136495355741,0.11644207151835934
front office on that one,2700.56,4.48,2702.8,0.0,0.0,-0.7,0.13806661907800635,0.10310381236679741,0.11450057196661056
you don't know the half of it,2703.119,3.521,2704.8795,0.0,-0.1666666666666666,0.4,0.1384675722725565,0.103364890813634,0.11192130359438898
every bank in the country is on the,2705.04,3.44,2706.76,0.0,0.0,-0.7,0.13882225738349063,0.10357982676396787,0.10959916658886067
alert to spot the serial number of those,2706.64,4.4,2708.84,0.3612,0.0,-0.7,0.13920613276385874,0.10379466580602635,0.10704607593959325
bills and up to now not one of them is,2708.48,4.32,2710.64,0.0,0.0,0.2,0.1395314213079568,0.10396158008956949,0.10485295919030134
how'd you like to crack that gun,2712.8,3.279,2714.4395000000004,0.0258,0.0,0.4,0.14019798122002738,0.10425768013734991,0.10028640607353781
how would i like to find oil in my,2716.319,3.921,2718.2795,0.3612,0.0,-0.7,0.14084563998003463,0.10448222564952404,0.09577995659875684
backyard i don't know but i might be,2718.0,4.16,2720.08,0.0,0.0,0.2,0.14114088856933732,0.10456262281713362,0.09371191524589055
able to deliver that gang to you you,2720.24,4.0,2722.24,0.0,0.5,0.4,0.1414883928572531,0.10463878797017263,0.09127098482246308
wouldn't fool an old friend tim,2722.16,3.6,2723.96,0.6814,0.1,0.7,0.14176011418116718,0.10468399978488992,0.08935882874131831
might not be anything and then again it,2724.24,3.68,2726.08,0.0,0.0,0.2,0.14208922741980884,0.10472139108362052,0.08704088096942245
could be just what you're looking for,2725.76,3.76,2727.6400000000003,0.0,0.0,0.5,0.14232750230943933,0.10473629158484743,0.08536291173956467
i've been watching a couple of strange,2727.92,4.64,2730.24,-0.2023,-0.05,0.2,0.14271768309354965,0.10473805227055276,0.08261903994946776
characters drift in here one at a time,2729.52,5.44,2732.24,0.0,0.0,0.2,0.14301225688771618,0.10472035767830644,0.08055371082888431
named boyd kane mean anything to you,2732.56,3.92,2734.52,0.0,-0.3125,0.3,0.14334257224286573,0.10468066441913523,0.0782478956887223
yeah i want him for a jewelry store hold,2736.48,3.44,2738.2,0.3612,0.0,0.4,0.14386440519203297,0.10457450008775174,0.07463706982248654
i knew that when i sent you the wire who,2739.92,3.04,2741.44,0.0,0.0,0.4,0.14431352797279007,0.10444009529519296,0.07157302060328145
a prize package by the name of tony,2742.96,4.399,2745.1595,0.5106,0.0,0.7,0.144818865051238,0.10424134398506331,0.06819066274113929
romano should fit into a touch like that,2744.64,4.479,2746.8795,0.6124,0.4,0.7,0.14504933015016647,0.10413419530310107,0.06667609982290294
they're praying like they don't know,2749.119,2.401,2750.3195,0.6124,0.0,0.5,0.14550510647147885,0.103892588187404,0.06374228004747955
each other,2750.48,2.96,2751.96,0.0,-0.125,-0.7,0.14572038277602678,0.1037651224246619,0.06238840059271391
but it's an old act any cop could spot,2751.52,3.76,2753.4,0.0,0.1,-0.7,0.14590841611143196,0.10364701230746191,0.061224306839161254
so i listen yeah but they're supposed to,2753.44,3.44,2755.16,0.1857,0.0,0.2,0.14613721530581575,0.10349503210018239,0.059832628245613056
be three of them,2755.28,3.68,2757.1200000000003,0.0,0.0,0.5,0.14639092134046958,0.10331629529571412,0.05832338740910249
that's where it begins to make sense,2756.88,5.04,2759.4,0.0,0.0,0.7,0.14668494878141206,0.10309639029434128,0.05662203730612665
third one's due to arrive that ties in,2758.96,4.96,2761.44,0.0,-0.0625,0.7,0.14694735646753246,0.10288926953577403,0.0551497422327516
anything else,2761.92,4.08,2763.96,0.0,0.0,0.2,0.14727110747552907,0.10262070155203276,0.05339683920173251
the talk is about a money split,2763.92,3.199,2765.5195,0.0,0.0,0.5,0.14747147370089297,0.10244785657583613,0.052348822526295656
the kind that could have come out of,2767.119,4.321,2769.2795,0.5267,0.6,0.3,0.1479555481392165,0.10201183781838184,0.04993893480897691
that southwest bank job what a sweet,2768.48,4.32,2770.64,0.4588,0.35,0.2,0.14813132678447635,0.10184782808118195,0.04910806553028031
they get together for a split and put,2772.8,4.48,2775.04,0.0,0.0,0.7,0.14870353507078116,0.1012971473200709,0.04657256474044127
their necks right into a noose,2774.88,4.56,2777.1600000000003,0.0,0.2857142857142857,-0.9,0.14898192095396093,0.10102188212669892,0.04543451740146696
how do we handle it tim,2777.28,4.16,2779.36,0.0,0.0,0.4,0.14927315753148826,0.10073024095616626,0.04431170795982489
keep out of sight until i call you,2779.44,4.399,2781.6395,0.0,0.0,-0.7,0.14957784419014972,0.10042231309451698,0.04321140434266816
you better line up the police,2781.44,4.72,2783.8,0.4404,0.5,-0.7,0.14986975706637046,0.1001257093626388,0.042228338753220185
where can i reach you ill national,2783.839,6.24,2786.959,-0.4019,-0.5,-0.7,0.15030283679148126,0.09968500435180495,0.04089676821305617
thanks tim good you uh any idea how much,2786.16,5.84,2789.08,0.7003,0.3666666666666666,0.4,0.15059828392841443,0.09938527701721657,0.0400739632345479
reward this will bring in,2790.079,4.0,2792.079,0.5719,0.0,0.7,0.15102320291773055,0.09895751723616472,0.039009292248147975
well it should be plenty,2792.0,4.72,2794.36,0.2732,0.0,0.7,0.15135255116494997,0.0986299715610428,0.038277715928538826
25 of what the insurance companies stand,2794.079,4.481,2796.3195,0.0,0.0,0.2,0.15164009127702754,0.09834768915686612,0.03770371189328117
to lose and that's over a quarter of a,2796.72,4.08,2798.76,-0.4019,0.0,0.3,0.15200460690802228,0.09799567794704855,0.03705979011729223
that's a lot of money,2800.8,4.08,2802.84,0.0,0.0,-0.7,0.15263119654454194,0.0974084051590759,0.03616105267306
and you're the cop they said was played,2802.8,5.08,2805.34,0.34,0.0,0.5,0.15302654762670623,0.09705065714853643,0.035720929424041
do you like it,2841.359,3.48,2843.099,0.3612,0.0,0.4,0.15998850145318372,0.09186785645958287,0.037435380810745836
ah senorita helen but what a surprise we,2849.92,5.84,2852.84,0.3919,0.0,0.4,0.16205444036179292,0.09059326090505608,0.03973536999862389
did not respect you,2853.599,5.161,2856.1795,-0.3724,0.0,-0.7,0.1627851478292727,0.0901617414808883,0.04063326162436757
you are from tijuana senor i have a,2870.96,4.639,2873.2795,0.0,0.0,0.4,0.16669189819120347,0.08799361284538597,0.04579272270782074
married sister living there,2873.359,5.281,2875.9995,0.0,0.25,0.2,0.16733708692249227,0.08765488739772392,0.04666295824003947
yeah tommaso,2875.599,4.72,2877.9590000000003,0.296,0.0,0.7,0.16780565249477522,0.08741187333888735,0.04729237293744498
come with me,2878.64,4.08,2880.68,0.0,0.0,0.7,0.16846141736382647,0.08707579650484319,0.04816705254754592
i will show you which bungalow is yours,2880.319,4.161,2882.3995,0.0,0.0,0.7,0.16887881340670954,0.0868642330555364,0.048718739558297246
i'll see you later thanks for the,2884.48,3.04,2886.0,0.4404,0.1,0.8,0.1697601088714093,0.08642325128334429,0.04986670535016417
my pleasure,2887.52,3.16,2889.1,0.5719,0.0,0.5,0.17052657421335154,0.08604572039480288,0.050842062961410986
not bad at all,2911.119,4.161,2913.1995,0.431,0.3499999999999999,0.4,0.1766997587820077,0.08317458983882278,0.05741334622384151
i am teresa i sell souvenirs you are,2912.48,4.639,2914.7995,0.0,0.0,0.7,0.1771214507075148,0.08298773569114258,0.05775100140953019
here for fishing,2915.28,4.72,2917.6400000000003,0.0,0.0,0.2,0.1778732267422972,0.08265709342959496,0.05830949555932662
i'm here for a vacation that is good,2917.119,6.24,2920.239,0.4404,0.6649664928437574,0.7,0.17856447106345702,0.08235575543228281,0.05877165195467675
then you have come to the right place,2920.0,3.359,2921.6795,0.0,0.2857142857142857,0.7,0.1789489326371242,0.08218922132821313,0.05900650472944909
i fell playing pool,2924.96,5.2,2927.56,0.2023,0.0,0.7,0.18052772293104696,0.08151287263619582,0.05979497020557906
who's he is wouldn't you like to buy,2927.52,4.64,2929.84,-0.2755,0.0,0.3,0.18114363712582038,0.08125210849441541,0.06002178167597122
something you know presents souvenirs,2930.16,4.959,2932.6395,0.0,0.0,0.5,0.18190256537839014,0.08093302206326744,0.06023692850243433
things to send back home,2932.16,2.959,2933.6395,0.0,0.0,0.4,0.1821743433921295,0.08081932967647378,0.06029755609956462
very special ladies perfume,2936.559,5.76,2939.4390000000003,0.4576,0.4642857142857143,0.6,0.18375709905583232,0.08016287739527536,0.060496863911184924
how about the fell at the pool table oh,2939.92,4.399,2942.1195,0.0,0.0,0.3,0.18449213838990264,0.07986110056532925,0.06051034853310437
that is senor kane he arrived this,2942.319,4.161,2944.3995,0.0,0.0,0.4,0.18511892748443184,0.07960520054731368,0.060487863804416245
morning but he's not very sociable all,2944.319,5.601,2947.1195,-0.5321,-0.1,0.2,0.1858684254048574,0.0793008423745741,0.06042464863967094
the time he's chewing bubble gum,2946.48,4.96,2948.96,0.0,0.0,0.2,0.18637657769662208,0.07909545706144896,0.06036185371865451
and the other fella,2949.92,4.159,2951.9995,0.0,-0.125,0.2,0.18721738261264861,0.0787572396816751,0.06022756237148714
ah you mean romano,2951.44,7.36,2955.12,0.0,-0.3125,0.4,0.18808247688637514,0.0784112311905775,0.060056586405297686
not that one he is very social,2954.079,4.721,2956.4395,0.0,0.0433333333333333,0.7,0.18844879489714564,0.07826528552913846,0.05997606134323392
oh senor you won't forget about,2968.24,6.56,2971.52,0.1695,0.0,0.7,0.19265051253503782,0.07661165970159022,0.05891354001128258
the souvenir,2972.0,6.92,2975.46,0.0,0.0,0.7,0.1937507586622368,0.07618367640857135,0.0586576217408706
what's a vacation without souvenirs,2974.8,4.12,2976.86,0.0,0.0,0.2,0.19414174823590463,0.07603197447781723,0.0585753361618178
hi fisherman what luck,3017.599,3.841,3019.5195000000003,0.4588,0.0,0.3,0.20594204398195276,0.07148516312413467,0.062076217429381936
for a minute i thought you weren't glad,3026.079,3.201,3027.6795,-0.357,0.5,0.5,0.20814454629593873,0.07062778514883954,0.06499162146427205
to see me glad to see you you know i'm,3027.52,3.36,3029.2,0.4588,0.5,-0.7,0.20855195635702123,0.07046830812121394,0.06564731372562506
always glad to see you pumpkin but you,3029.28,3.039,3030.7995,0.25,0.5,0.4,0.20897944163399135,0.07030062988871073,0.06637759024025063
come barging in here,3030.88,3.12,3032.44,0.0,0.0,-0.7,0.20941668651080314,0.07012873865527532,0.06717081468323616
what are you doing here you i thought,3032.319,3.441,3034.0395,0.0,0.0,-0.7,0.2098418010955688,0.06996122131582115,0.06798804270440206
you had a lot of studying to do i've got,3034.0,4.319,3036.1595,0.0,0.0,0.4,0.2104033664900377,0.0697393015159121,0.06913654168069178
news dad important news there's nothing,3035.76,4.64,3038.0800000000004,0.2023,0.4,0.2,0.21091016913382105,0.06953836470577003,0.07023925527049912
more important than your law exams sure,3038.319,3.601,3040.1195,0.5256,0.4666666666666666,0.7,0.21144631206176198,0.06932507091910253,0.07147288651634272
there is you are,3040.4,3.36,3042.08,0.0,0.0,0.2,0.21195962111260014,0.06912012067848239,0.07271738448442899
that's why i'm here,3041.92,3.439,3043.6395,0.0,0.0,0.7,0.21236644987107306,0.06895714187896694,0.07374699465993947
you know being a law student has its,3043.76,3.04,3045.28,0.0,0.0,0.7,0.21279294892950498,0.0687857413148528,0.07486677283953007
advantages,3045.359,2.96,3046.839,0.3612,0.0,0.3,0.21319683953952334,0.068622892300694,0.07596469760379727
i set up a brief and brought it to the,3046.8,3.519,3048.5595000000003,0.0,0.0,0.2,0.2136409257579445,0.06844320898315016,0.07721329804174355
mayor myself,3048.319,4.24,3050.439,0.0,0.0,-0.5,0.21412403270850433,0.06824695584946794,0.07861998922383784
sounds just like a lawyer,3050.319,5.76,3053.199,0.3612,0.0,0.5,0.21482953020242423,0.06795881391519902,0.08076277086886874
let's have the facts oh write that fact,3052.559,5.201,3055.1595,0.0,0.0,0.4,0.21532773720848342,0.06775416376072775,0.08233776781320087
i got the commissioner to reopen your,3056.079,4.0,3058.079,0.0,0.0,0.7,0.216064993779097,0.06744942267905055,0.0847596908366697
well don't you understand that it's a,3061.359,3.601,3063.1595,0.2732,0.0,-0.7,0.21733413394277695,0.06691907767991152,0.08917404133659194
chance for you to get back on the force,3062.96,4.0,3064.96,0.25,0.0,0.7,0.21777952803939288,0.06673109104532549,0.09079379494436642
forget it it's too late i don't want to,3064.96,3.52,3066.7200000000003,-0.2783,-0.3,-0.7,0.21821261311549506,0.06654730412532392,0.09240262680625097
get back on the force,3066.96,3.76,3068.84,0.0,0.0,0.6,0.2187312133451601,0.06632587720578306,0.09437189097720375
oh now look dad this is your daughter,3068.48,4.079,3070.5195,0.0,0.0,0.8,0.21913962673914927,0.06615041526782864,0.09595467708652994
