text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
hello oh hello i thought i saw you how,2834.48,4.4,2836.68,0.0,0.0,0.4,0.05153582463336004,-0.006598686003263823,0.06873810394607202
are you fine thanks great turnout isn't,2837.04,4.4,2839.24,0.8316,0.4722222222222222,0.4,0.051058757908371166,-0.0072327437429930705,0.06681715772701582
where are they in a box understand,2842.0,4.88,2844.44,0.0,0.0,0.4,0.04966094406477878,-0.008518185766293995,0.06263212653658623
i don't think they can see us alex and,2845.359,3.361,2847.0395,0.0,0.0,0.2,0.04875955815220947,-0.009158850647321302,0.060407008120437866
his mother,2846.88,3.36,2848.56,0.0,0.0,0.4,0.048173280646842974,-0.009532801620554504,0.05906696500811861
don't telephone me anymore just rely,2848.72,4.0,2850.72,0.0,0.0,-0.7,0.04726854854162154,-0.010062870107890382,0.05711662455266665
upon my popping up,2850.24,5.52,2853.0,0.0,0.0,0.4,0.04622571330736665,-0.010620712646711498,0.05500112684808642
can you hear me sir go ahead,2852.72,6.8,2856.12,0.0,0.0,0.4,0.04466025930013689,-0.011380875841761668,0.05201729980293328
heard of dr anderson no,2855.76,6.48,2859.0,-0.296,0.0,-0.5,0.04308199412166895,-0.012078817643796235,0.04917807815012325
he's some kind of a scientist kind face,2859.52,4.88,2861.96,0.5267,0.6,0.2,0.041336063780124534,-0.01279189469384629,0.046181853685821554
60 years old grey hair,2862.24,5.92,2865.2,0.0516,0.025,0.6,0.0392922204369589,-0.013566891085949275,0.04281943000522685
deep crease in the forehead totally sure,2864.4,7.679,2868.2395,0.3804,0.25,-0.7,0.037259482618522466,-0.01428809750168935,0.03959419635191276
shot well damon hopkins,2868.16,7.28,2871.8,0.2732,0.0,0.7,0.0347503831367093,-0.01512499507432636,0.035739026893171676
no he made,2872.079,6.0,2875.079,-0.296,0.0,-0.7,0.03233109204959376,-0.01588743723485123,0.03212482370606983
quite a scene about a wine bottle the,2875.44,5.04,2877.96,0.0,0.0,0.4,0.030130070745612064,-0.01655021564169496,0.028906386795592744
other night,2878.079,2.401,2879.2795,0.0,-0.125,0.4,0.029100990291204346,-0.01685141033994155,0.027420760269111128
he seemed to think there was something,2880.559,3.841,2882.4795000000004,0.0,0.0,0.2,0.026557013238785877,-0.017575354651768304,0.023792369838018128
else in the bottle was that,2881.68,6.639,2884.9995,0.0,0.0,0.3,0.024511694982540095,-0.018138651288600604,0.020914055314047966
oh because wine would drag it,2884.4,3.919,2886.3595,-0.2263,-0.1,-0.7,0.023394801211559207,-0.018440038425940747,0.01935465128914427
has he pulled anything since i haven't,2888.4,5.439,2891.1195,0.0,0.0,-0.7,0.019428877348129252,-0.019479643351445246,0.013874534912360223
seen him since,2891.2,2.639,2892.5195,0.0,0.0,0.2,0.018249574522105114,-0.019780684128051906,0.012259017007652598
anything else,2894.8,2.64,2896.1200000000003,0.0,0.0,0.2,0.01520055192509541,-0.02054446026367998,0.008104219993086682
nothing important just a minor item but,2897.92,5.439,2900.6395,-0.0762,0.175,0.5,0.011361784181700968,-0.02148077677678596,0.0029042531744650803
you may want it for the record,2901.2,5.28,2903.84,0.0772,0.0,0.2,0.008652676472389959,-0.0221278373243551,-0.0007555056324546211
what is it you can add sebastian's name,2903.359,5.841,2906.2795,0.0,0.0,0.4,0.0066014564252986,-0.022611681443547294,-0.003526318961679472
to my list of,2906.48,2.72,2907.84,0.0,0.0,0.7,0.005298303635170878,-0.022916793901678438,-0.005288271614745571
pretty fast work that's what you wanted,2914.319,4.881,2916.7595,0.4939,0.225,0.2,-0.001942163679307267,-0.024591041970411787,-0.01514912005422683
wasn't it skip it,2916.0,3.2,2917.6,0.0,0.0,-0.7,-0.002600514823444009,-0.02474238967135094,-0.01605579934346737
how are you betting on this race no,2920.16,4.8,2922.56,-0.296,0.0,0.4,-0.006375825312979019,-0.025611639126048472,-0.021308702242313012
alex's number 10 is sure to when he,2923.28,3.92,2925.24,0.3818,0.5,-0.7,-0.008326980132088524,-0.026063747315888442,-0.02406983724949222
knows the owner thanks for the tip,2924.96,3.359,2926.6395,0.4404,0.2,0.7,-0.009317983967323395,-0.026294772852082652,-0.02548792911701238
alex says they have been holding him,2927.2,2.879,2928.6395,0.0,0.0,-0.7,-0.010698470151970325,-0.026618759918130376,-0.027484364198839817
back we'll see he'll be calling some of,2928.319,2.961,2929.7995,0.0,0.0,0.2,-0.01147886335538928,-0.026803293062273383,-0.02862531458198484
your remarks,2930.079,3.28,2931.719,0.0,0.0,0.2,-0.01273566183253996,-0.027103100613911264,-0.030484586240110127
about being a new woman these isn't,2931.28,3.839,2933.1995,0.0,0.1363636363636363,-0.7,-0.013674200396225935,-0.027329542258715544,-0.03189317715956011
buttercups wasn't it,2933.359,4.161,2935.4395,0.0,0.0,0.4,-0.015040310102700565,-0.027664052064276252,-0.03398016578902152
are you idiots what are you sorry about,2935.119,4.0,2937.119,-0.0772,-0.65,-0.9,-0.016019841714953943,-0.02790834862010496,-0.035508454390476944
you knew very well what i was doing,2937.52,3.599,2939.3195,0.3384,0.2,0.7,-0.01724200970500653,-0.02821981395681888,-0.03746121223169446
did i you could have stopped me with one,2939.119,4.24,2941.239,-0.2263,0.0,-0.7,-0.018248598406127706,-0.02848337714682395,-0.03911662410278254
word no you couldn't you threw me at him,2941.119,4.801,2943.5195000000003,-0.296,0.0,-0.7,-0.019368677901791854,-0.028786464566566614,-0.04102255816331274
i threw you at nobody didn't you tell me,2943.359,3.521,2945.1195,0.0,0.0,-0.7,-0.020103180332702773,-0.028992482992515937,-0.042318758544183654
to go ahead,2945.92,2.72,2947.28,0.0,0.0,0.7,-0.021024802840016444,-0.029261839817909824,-0.04401321840229197
man doesn't tell a woman what to do she,2946.88,3.679,2948.7195,0.0,0.0,0.5,-0.02159244999863777,-0.029435585858403942,-0.045105417218517956
tells herself you almost had me,2948.64,3.36,2950.32,0.0,0.0,-0.7,-0.02217846444242151,-0.02962331053188973,-0.046284119437125404
believing in that little hokey pokey,2950.559,2.881,2951.9995000000004,0.0,-0.1875,0.7,-0.02274073111801138,-0.029814041816255934,-0.047479491487015954
miracle of yours that a woman like you,2952.0,3.44,2953.72,0.743,0.0,0.8,-0.02325900493963019,-0.03000268738257276,-0.048658678290333116
could ever change your spots oh you're,2953.44,3.52,2955.2000000000003,0.0,0.0,-0.7,-0.02365668336566628,-0.03015942886601502,-0.049635280091467185
rotten that's why i didn't try to stop,2955.44,2.0,2956.44,-0.3425,0.0,-0.7,-0.02395486559949938,-0.030286763457178945,-0.05042608391099474
the answer had to come from you i see,2957.44,5.76,2960.32,0.0,0.0,0.6,-0.024685204058622377,-0.03066127435075081,-0.05273987998245107
some kind of love test that's right,2959.359,3.841,2961.2795,0.6003,0.4619047619047619,0.7,-0.02481953627373941,-0.030748204902896138,-0.053274910234812727
oh you're never believing me anyway so,2963.44,3.119,2964.9995,0.0,0.0,-0.7,-0.025172671753066044,-0.0310634449277573,-0.055212021952317336
what's the difference lucky for both of,2964.88,3.12,2966.44,0.4215,0.3333333333333333,-0.7,-0.02523958804214412,-0.031176062178490213,-0.05590417504251957
us i didn't it wouldn't have been pretty,2966.559,2.56,2967.8390000000004,-0.3875,0.25,0.4,-0.025268276751881414,-0.0312802984893224,-0.05654578094960361
if i believed in you,2968.0,3.119,2969.5595,0.0,0.0,0.7,-0.02525546856007754,-0.031401469694747886,-0.05729382301898017
if i'd figured she'd never be able to go,2969.119,3.44,2970.839,0.0,0.5,-0.7,-0.025212208219432142,-0.03148650715539959,-0.05782103314010598
through with this she's been made over,2971.119,3.2,2972.719,0.0,0.0,0.3,-0.025097571432061146,-0.03160350720040686,-0.05855106127935151
if you only want some said that you love,2974.319,3.921,2976.2795,0.6705,0.25,0.4,-0.024718978028299504,-0.03179875030575906,-0.059789976193475154
listen you chalked up another boyfriend,2979.04,4.16,2981.12,0.0,0.0,-0.7,-0.02388157446820617,-0.032007526818798454,-0.06117852233243937
that's all no harm done,2980.72,4.08,2982.76,0.431,0.0,0.7,-0.0235176744232442,-0.032063107698429134,-0.06157316841322847
there's no occasion to you're doing good,2983.2,4.32,2985.36,0.1779,0.7,0.3,-0.022861493325426748,-0.03213517953251896,-0.06212159919777267
work number 10's out in front because if,2984.8,4.72,2987.1600000000003,0.0772,0.0,0.6,-0.02235213123444392,-0.032173393290851914,-0.06244646876133644
sebastian knows how to pick them,2987.52,5.12,2990.08,0.0,0.0,0.7,-0.021433910003922824,-0.0322147273839546,-0.06287950528081734
is that all you have to say to me,2989.52,5.68,2992.36,0.0,0.0,-0.7,-0.020641103317998948,-0.03222896243071582,-0.06313795218695889
dry your eyes baby it's out of character,2992.64,4.199,2994.7395,0.0,-0.0666666666666666,0.4,-0.019746051860051864,-0.03222667573491818,-0.06333434266705874
except keep on your toes it's a tough,2995.2,4.24,2997.32,-0.128,-0.3888888888888889,0.3,-0.01870091442964462,-0.032204104708087794,-0.06346396067687839
job we're on,2996.839,2.601,2998.1395,0.0,0.0,0.4,-0.018353419939906482,-0.032192510717076094,-0.06348720218869779
snap out of it here comes dreamboat,2999.76,3.52,3001.5200000000004,0.0,0.0,0.7,-0.01684431051125779,-0.032121818191471044,-0.06349309879618062
oh hello alex we're so exciting and,3003.839,4.321,3005.9995,0.6269,0.3,0.7,-0.014668857854390845,-0.031970445592134154,-0.0632820635647946
beautiful horse do you remember mr,3006.4,3.6,3008.2000000000003,0.5994,0.8421430399221703,0.7,-0.01353259133208786,-0.03187151676714568,-0.06308909781220778
devlin how'd you do hello,3008.16,3.36,3009.84,0.0,0.0,0.4,-0.012658825182161583,-0.03178708893865342,-0.0629077543940569
alicia tells me you had a bet on number,3010.0,3.76,3011.88,0.0772,0.0,0.4,-0.011541575469436429,-0.03166917478174812,-0.06263806739604302
10. sorry i didn't get the tip earlier,3011.52,5.76,3014.4,-0.0772,-0.25,0.7,-0.010117733757613621,-0.031503547598365975,-0.06223839775167772
so long see you sometime dave,3013.76,4.799,3016.1595,0.0,-0.05,0.2,-0.009096800538854592,-0.031374665027115584,-0.06191641598952725
it was a wonderful race did you have,3017.28,2.64,3018.6000000000004,0.5719,0.8421430399221703,0.7,-0.007646944576835072,-0.0311776533415867,-0.06141234289354475
much money on the winner i didn't see,3018.559,2.56,3019.8390000000004,0.5859,0.2,0.4,-0.0068968203737615474,-0.031069438021350017,-0.06113121954062563
didn't you i thought i saw you looking,3021.119,2.801,3022.5195000000003,0.0,0.0,0.3,-0.005244182087048449,-0.03081621592053374,-0.0604658546244891
through your field glasses i was,3022.4,2.719,3023.7595,0.0,0.0,0.3,-0.004466864113701236,-0.030690153595951404,-0.06013195322928531
watching you and your friend,3023.92,3.76,3025.8,0.4939,0.0,0.5,-0.003171658121669212,-0.030470295614709077,-0.059547112733772355
mr devlin i presume that's why you left,3025.119,3.921,3027.0795000000003,0.0,0.0,0.4,-0.002350047585315724,-0.030324492095923482,-0.059158203438734895
my mother and me you had an appointment,3027.68,2.48,3028.92,0.0,0.0,-0.7,-0.001156582106546661,-0.030103929601801444,-0.05856920264773274
to meet him,3029.04,4.319,3031.1995,0.0,0.0,0.4,0.0003385752651741255,-0.029812879256628632,-0.05779205533052854
don't be absurd i met him purely by,3030.16,3.76,3032.04,0.0,-0.1428571428571428,0.4,0.0008941179659806902,-0.029700528322712604,-0.05749237969706941
you didn't seem very anxious to get away,3033.92,3.199,3035.5195,0.2398,-0.325,0.3,0.0032144264073375225,-0.029206237926042926,-0.05617793917684642
from him oh he's,3035.44,5.04,3037.96,0.0,0.0,-0.5,0.00485774820290464,-0.028831181087754135,-0.055186389154963725
just i watched you i thought,3037.119,6.321,3040.2795,0.0,0.0,0.4,0.006428176991397266,-0.028452748038683168,-0.054192078670578514
maybe you're in love with him don't talk,3040.48,4.24,3042.6,0.6369,0.5,-0.7,0.008004681249540468,-0.02805247722986194,-0.05314777218108296
like that i detest him,3043.44,4.399,3045.6395,0.3612,0.0,-0.8,0.010072952093849395,-0.027494981297652828,-0.05170664131581933
really he's very good looking,3044.72,6.399,3047.9195,0.5356,0.8421430399221703,0.7,0.011623248783241424,-0.027051771730240776,-0.050572381608246265
alex i've told you before,3047.839,4.961,3050.3195,0.0,0.0,-0.7,0.013250684489594745,-0.026561783975128154,-0.049330338559680706
mr devlin doesn't mean to think to me,3051.119,4.0,3053.119,0.0,-0.3125,-0.7,0.015139002483075896,-0.025959488302794185,-0.04782075505601107
i'd like to be convinced,3052.8,4.24,3054.92,0.6369,0.0,0.4,0.016345849202026873,-0.025554324696995947,-0.04681580403619561
would you maybe care to convince me,3055.119,3.921,3057.0795000000003,0.6369,0.0,0.4,0.0177824522838939,-0.025050063232283464,-0.045576738962681676
alicia that mr devlin means,3057.04,4.72,3059.4,0.0,0.0,0.2,0.01931157927667841,-0.024485639581711762,-0.044204766096164756
nothing to you,3059.04,2.72,3060.4,0.0,0.0,0.0,0.019965997235569584,-0.024235218841880343,-0.04360080087973738
pleased to hear senior barbosa that our,3064.319,3.681,3066.1595,0.4404,0.5,0.7,0.023687700198827846,-0.022709429271776813,-0.0399771979257855
little theatrical plan is working,3066.079,3.52,3067.8390000000004,0.0,-0.09375,0.7,0.024759507175357066,-0.02223793811344804,-0.038875214135468676
we've got hold of something concrete for,3068.0,3.599,3069.7995,0.0,0.15,0.6,0.026004068709533604,-0.021672535579860104,-0.03756375190104714
change i'm the lighter gentleman,3069.599,4.24,3071.719,0.0,0.0,0.6,0.02721643429990209,-0.02110336688047083,-0.03625400080200999
what is it professor wilhelm otto,3071.599,4.321,3073.7595,0.0,0.0,0.4,0.028499328523375195,-0.020481509183090288,-0.03483434530146774
renzler is working here in brazil,3073.839,4.321,3075.9995,0.0,0.0,0.4,0.02990164595724384,-0.019779035318060214,-0.033244140711806855
one of germany's scientific wizards i,3075.92,3.76,3077.8,0.0,0.0,0.7,0.03102500150352451,-0.019199451742357855,-0.03194237066018801
didn't know he was here oh yes he's,3078.16,3.439,3079.8795,0.4019,0.0,0.3,0.032319014968334066,-0.01851359744589236,-0.03041331582088317
living an experiment against sebastian's,3079.68,2.639,3080.9995,0.0,0.0,0.5,0.03301474124479334,-0.018136931265268583,-0.02957863513849125
they call him dr anderson entry,3082.319,4.721,3084.6795,0.0,0.0,0.4,0.03529672050531232,-0.016863737604790315,-0.026782592610407156
excuse me sir miss human wish to see,3087.44,4.399,3089.6395,0.34,-0.025,0.2,0.03836974641408093,-0.015062299019289701,-0.022889055063328983
captain prescott or mr devlin,3089.68,4.72,3092.04,0.0,0.0,0.2,0.039859146409888496,-0.014155672455360606,-0.02095545134810012
what do you mean she's here yes sir i'll,3091.839,3.681,3093.6795,0.4019,-0.3125,0.4,0.04087817686787204,-0.0135235542452811,-0.0196170705991416
show her in hebero,3094.4,3.6,3096.2000000000003,0.0,0.0,0.4,0.042448781400097085,-0.012531478741952295,-0.01753218362506692
yes i don't like this i don't like her,3095.52,3.2,3097.12,-0.1331,0.0,-0.7,0.043023534961720025,-0.012163276574583479,-0.016763127392505163
coming here,3098.0,2.96,3099.48,0.0,0.0,0.4,0.044502250555678836,-0.011203968485188173,-0.014771149261570164
she's had me worried for some time a,3098.72,5.28,3101.36,-0.296,0.0,-0.7,0.04568537273070606,-0.010424634300920181,-0.013165047109785423
woman of that sort,3100.96,3.04,3102.48,0.0,0.0,-0.7,0.04639268745634201,-0.00995400794087613,-0.012200307162987823
what sort is that mr beard thing oh i,3105.76,3.359,3107.4395000000004,0.0,0.0,0.2,0.049550981439585653,-0.007813629163247295,-0.007860112546177246
don't think any of us have any illusions,3107.68,2.8,3109.08,0.0,0.0,-0.7,0.05060648618577551,-0.007085570885228036,-0.006400949917867621
about our character have we devon,3109.119,3.361,3110.7995,0.0,0.0,0.2,0.05171938689268761,-0.006311850508935817,-0.004859533005728648
not at all not the slightest miss,3110.48,3.04,3112.0,0.1139,0.0,-0.8,0.05250062940610124,-0.005765266175953382,-0.0037762788268995064
huberman is first,3112.48,3.599,3114.2795,0.0,0.25,0.5,0.05399435286524759,-0.004713029340381552,-0.0017038506764714076
last and always not a lady she may be,3113.52,3.52,3115.28,0.0,0.0,-0.7,0.054654474574234134,-0.004245270495236274,-0.0007879744551842331
risking her life,3116.079,3.28,3117.719,-0.3182,0.0,0.7,0.05627603112928006,-0.003089949908344415,0.0014601799201956272
but when it comes to being a lady she,3117.04,4.799,3119.4395,0.0,0.0,0.4,0.057431025371566406,-0.002262234588318333,0.003058802588968167
doesn't hold a candle to your wife sir,3119.359,3.921,3121.3195,0.0,0.0,-0.7,0.05870430115798045,-0.0013458264012848487,0.0048172062153931895
sitting in washington playing bridge,3121.839,3.041,3123.3595,0.2023,0.0,0.4,0.06009993219500044,-0.0003373964798882869,0.006738414434427114
with three other ladies of great honor,3123.28,2.4,3124.48,0.8074,0.3375,0.7,0.06087299639172657,0.0002226723016477564,0.007799282598137544
and virtue,3124.88,3.52,3126.6400000000003,0.4215,0.0,0.6,0.062376861119423005,0.0013145936103073604,0.009855126886042329
take it easy dad sorry i think those,3125.68,4.8,3128.08,0.3818,-0.0333333333333333,0.3,0.0633898099141092,0.0020514647082898073,0.011233303061880463
remarks about my wife are uncalled for,3128.4,6.0,3131.4,0.0,0.0,-0.7,0.06575866074903727,0.0037773255420169285,0.014432696074415255
withdrawn apologize sir,3130.48,3.92,3132.44,0.1027,0.0,0.3,0.06651074371176405,0.004325635687627579,0.015440901047264846
how do you do ms huberman it's mr,3137.68,5.04,3140.2,0.0,0.0,0.2,0.0722873272332339,0.008530706553205323,0.023044133231287504
beardsley and senor julio barboza,3139.52,5.2,3142.12,0.0,0.0,0.6,0.07376478032554018,0.00960168163353947,0.024944919349337628
yes sit down thank you you have the,3142.72,3.76,3144.6,0.6369,-0.1555555555555555,0.4,0.07570366394075467,0.011002667563900963,0.027410043575252244
steam on my government senarita,3144.72,3.44,3146.44,0.0,0.0,0.4,0.07716523916772525,0.01205485216319193,0.029245669566143394
but we are worried about your visiting,3146.48,3.359,3148.1595,-0.4215,0.0,-0.7,0.07854946026443482,0.01304786156338141,0.030965780541402078
this office i promise not to break the,3148.16,3.6,3149.96,0.3182,0.0,-0.7,0.08001846812903095,0.014097650773001682,0.03277138870365134
rules again but i need some advice and i,3149.839,3.921,3151.7995,0.0,0.0,0.2,0.0815405801788813,0.015180667937475639,0.0346204090935875
couldn't find mr devlin,3151.76,4.799,3154.1595,0.0,0.0,-0.7,0.08352587996659729,0.016585527658991538,0.03699829566401621
in fact i need it before lunch something,3153.76,4.16,3155.84,0.0,0.0,0.7,0.08496249270513949,0.017596354792825848,0.038694952023522834
yes something rather confusing,3157.92,6.0,3160.92,0.2023,-0.3,0.2,0.08942642744929259,0.020704212865865386,0.04383742863452578
mr sebastian has asked me to marry him,3161.359,3.281,3162.9995,0.0,0.0,0.8,0.09130806135401799,0.021998645058307058,0.0459468778319966
well well he he wants me to marry him,3164.64,5.52,3167.4,0.4939,0.2,0.6,0.09538913235170661,0.02477666673424794,0.050415281515912555
right away and i have to give him my,3168.88,3.12,3170.44,0.0,0.2857142857142857,0.2,0.09828107340806527,0.026723268646513545,0.05350326687183665
answer at lunch,3170.16,3.439,3171.8795,0.0,0.0,0.5,0.09966953185378624,0.02765196264106134,0.05496512650921313
and i didn't know what the department,3172.0,3.68,3173.84,0.0,0.0,0.2,0.10157900283545605,0.028923287436349948,0.05695520269798242
might think about such a step,3173.599,6.801,3176.9995000000004,0.0,0.0,-0.5,0.10469810227778047,0.030986273295744604,0.060159001237121465
are you willing to go this far for us mr,3175.68,7.6,3179.48,0.0,0.175,0.4,0.10718003324632056,0.03261649190804589,0.06267012660616526
yes if you wish,3180.4,2.88,3181.84,0.6597,0.0,0.8,0.10956585640464625,0.034174740238745664,0.06505480535448835
what do you think of this stephen,3183.599,5.601,3186.3995,0.0,0.0,0.4,0.11423434677761063,0.03720061168325972,0.06964620537228353
oh i think it's a useful idea well you,3186.64,6.0,3189.64,0.6124,0.3,0.6,0.11759233227529212,0.03935945219834965,0.07289373554962009
know the situation better than any of us,3189.2,5.76,3192.08,0.4404,0.5,0.7,0.1201386957048756,0.04098735011155696,0.07532879362328535
may i ask what inspired alex sebastian,3192.64,4.8,3195.04,0.4939,0.0,0.4,0.12324443091084723,0.04296275001840937,0.07826938137837847
to go this far,3194.96,5.76,3197.84,0.0,0.1,0.45,0.12619537157819494,0.044829897360051316,0.08103593541979193
he's in love with me and he thinks,3197.44,6.08,3200.48,0.6369,0.5,0.8,0.12898589675772756,0.04658716575206102,0.08362956021780453
you're in love with him,3200.72,2.8,3202.12,0.6369,0.5,0.8,0.13072200002150436,0.047676474411345496,0.08523291756662532
yes that's what he thinks gentlemen it's,3205.04,5.68,3207.88,0.4019,0.0,0.3,0.1368230882364996,0.05148156268110308,0.09081165115696382
the cream of the chest,3207.599,3.121,3209.1595,0.0,0.0,0.6,0.13817687767994435,0.05232120406739311,0.09203886333190958
then and it's all right,3212.64,8.32,3216.8,0.0,0.2857142857142857,0.5,0.14622127624735592,0.05727717459570234,0.09926447211614828
well yes i i'd say so,3217.68,6.879,3221.1195,0.5859,0.0,0.5,0.150719503793015,0.06002447332159274,0.103263611137793
of course it's a perfect marriage for us,3220.96,5.28,3223.6,0.5719,0.8421430399221703,0.9,0.15327949394065887,0.061580545435032004,0.10552928079166482
there's only one thing want to delay us,3224.559,4.641,3226.8795,-0.25,0.0,-0.7,0.15663273828994906,0.06361072390291314,0.10848796502078067
a bit what do you mean,3226.24,5.44,3228.96,0.0,-0.3125,0.2,0.15873902037632381,0.06488129082701924,0.11034220329961261
well mr sebastian is a very romantic,3229.2,5.44,3231.92,0.624,0.0,0.7,0.1617040634819301,0.06666380576837656,0.11294842130282011
fellow is neilisha,3231.68,2.96,3233.16,0.0,0.0,0.3,0.16293419962440536,0.06740124321266538,0.11402870798064113
yes then he'll probably want to take his,3234.839,4.601,3237.1395,0.4588,0.0,0.4,0.16682943278689938,0.06972818735598965,0.11744776467427566
bride away for a long honeymoon,3237.28,4.48,3239.52,0.0,-0.05,0.8,0.16911789549315287,0.07108942462787055,0.119456769096585
don't then hold us up devon's got a,3239.44,3.679,3241.2795,0.0,0.0,0.3,0.1707876518154554,0.07207985873258409,0.12092355648301113
point there oh i don't know i think we,3241.76,3.12,3243.32,0.0,0.0,0.2,0.17269959296397996,0.07321101618226679,0.12260473891964914
can rely on miss huberman to get back,3243.119,2.48,3244.359,-0.1531,0.0,0.7,0.17366258802376755,0.07377954671875833,0.12345240346116793
into the house,3244.88,3.12,3246.44,0.0,0.0,0.2,0.17556900656021732,0.07490262726894349,0.12513279399280347
yes i think i can manage that,3248.64,5.28,3251.28,0.4019,0.0,0.7,0.1798800393649492,0.07742995724682386,0.12894824005809735
well everything seems to be nicely,3252.24,3.04,3253.76,0.6124,0.6,0.7,0.1820175137935624,0.07867638270202693,0.130850968655557
erased i don't think you need me here,3253.92,4.72,3256.28,0.0,0.0,-0.7,0.18413631195117286,0.07990727639872988,0.13274664233542344
anymore do you captain prescott,3255.28,3.36,3256.96,0.0,0.0,0.3,0.18469851944437068,0.08023307634003894,0.13325151059019613
i do want to thank you mr moon very much,3259.04,5.279,3261.6795,0.4215,0.26,0.2,0.18848310723737932,0.08241682273080578,0.13667513458236774
i think so far everything has been,3262.64,3.84,3264.56,0.0,0.1,0.7,0.19068698477131113,0.08368030319407456,0.138693535478067
managed with great intelligence,3264.319,5.04,3266.839,0.802,0.8,0.8,0.19237040143632306,0.08464089582237057,0.1402508721000892
yes thank you very much are you quite,3266.48,4.56,3268.76,0.6369,0.26,0.7,0.19374640469117244,0.08542291102741507,0.14153574256580637
sure she didn't come down here to see,3269.359,2.48,3270.599,0.3182,0.1722222222222222,-0.7,0.19502565327399526,0.0861471734745737,0.1427414283747813
to capture the rich alex sebastian for,3271.839,3.681,3273.6795,0.5574,0.375,0.5,0.19708223656755014,0.08730535916089281,0.14470651401317022
her husband don't be absurd mother she,3273.76,2.96,3275.24,0.0,-0.5,-0.7,0.19808147624038158,0.08786504201327398,0.1456753557050505
didn't even know i was here,3275.52,4.319,3277.6795,0.0,0.0,-0.7,0.19958423932263347,0.08870250093420318,0.14715325504268337
we will discuss it,3276.72,3.119,3278.2795,0.0,0.0,0.4,0.19994251950040332,0.08890134024342661,0.14750979557159974
oh good evening sir good,3301.44,7.2,3305.04,0.7003,0.7,0.6,0.21075210012932152,0.09456641176789818,0.1603658707527037
luck yourself you live,3305.44,3.2,3307.04,0.4588,0.1363636363636363,0.2,0.21110564946176127,0.09471193710721769,0.161067673356137
everywhere doesn't look very cheerful,3308.72,3.2,3310.32,-0.4708,0.52,-0.7,0.21153499951341295,0.09485968919923081,0.16213515054841343
here i'm sorry sir,3310.24,3.44,3311.96,-0.0772,-0.5,-0.7,0.21168099529365614,0.09489226101575225,0.16263073788991206
and i'm sebastian wasn't certain we'd be,3311.92,3.84,3313.84,-0.2057,0.2142857142857142,0.4,0.2117934779948347,0.0948967611999009,0.16316829708820355
back tonight why not a telegraphed huh,3313.68,4.0,3315.68,0.0,0.0,-0.7,0.2118479861691864,0.09486804567022175,0.16366341723834307
but dan sebastian said we were all to,3315.76,3.92,3317.7200000000003,0.0,0.0,0.4,0.21184561378345462,0.09479896050536296,0.16417725129269742
retire sir,3317.68,4.0,3319.68,0.0,0.0,0.2,0.2117825998125567,0.09469674547236816,0.1646369143668259
where is my mother madam sebastian went,3319.68,4.24,3321.8,0.0,0.0,0.3,0.21164913968081234,0.09454786654964237,0.16509743357475512
to bed very early sir,3321.68,3.76,3323.56,0.0,0.13,0.2,0.21148807090386068,0.09439493500921037,0.16545145547694917
i'm sorry my dear i'm afraid this isn't,3323.92,3.12,3325.48,0.3182,-0.55,-0.7,0.21126166391775908,0.09419869409661846,0.16580905477418842
a very bright homecoming for you that's,3325.44,2.96,3326.92,0.4927,0.8421430399221703,0.8,0.21105794076045734,0.09403194738344332,0.16605807052391833
all right alex,3327.04,2.72,3328.4,0.0,0.2857142857142857,0.4,0.2108189369537407,0.09384357482645353,0.16629721104950532
well what should we do shall we have,3328.4,2.8,3329.8,0.2732,0.0,0.3,0.21056577638511637,0.0936499308927152,0.16650804310633108
joseph arrange little food for us,3329.76,3.28,3331.4,0.0,-0.1875,0.4,0.21024490913405464,0.09341072199475557,0.16673103413324264
motherless you want to i'm rather tired,3331.2,4.48,3333.44,-0.3818,-0.4,-0.7,0.20978821451835264,0.09307889964527777,0.16698817626781706
myself you go right up then,3333.04,5.6,3335.84,0.0,0.2857142857142857,0.7,0.20918470712672224,0.0926515005816638,0.16725275787850258
good night good night,3335.68,2.96,3337.16,0.7003,0.7,0.8,0.20882317393716793,0.09240002393268365,0.1673812581924232
i'd like to have all my dresses put out,3342.079,3.361,3343.7595,0.3612,0.0,0.7,0.20671791202174583,0.09098053577991375,0.16785138760463392
on the bus here don't hang anything up,3343.52,3.279,3345.1595,0.0,0.0,-0.5,0.20621086940970876,0.09064705901327917,0.16791590231530218
i'd like to know where everything goes,3345.44,3.679,3347.2795,0.3612,0.0,0.3,0.20540522168192574,0.09012226466529563,0.16799136575426424
oh joseph did you have the closets aired,3346.799,3.321,3348.4595,0.0,0.1,0.2,0.20493763863622066,0.08982024411414381,0.1680220684244099
oh this isn't very large i'll need more,3356.48,3.76,3358.36,0.0,0.3892857142857143,-0.7,0.2005214398984736,0.08704018298504002,0.16798501144520972
this door is locked that's used for a,3369.119,3.44,3370.839,0.0,0.0,-0.7,0.1939117091462066,0.0830614115804784,0.1672958628118735
store room,3371.359,4.321,3373.5195,0.0,0.0,0.2,0.19237290429183235,0.08216117595024901,0.1670710230627352
oh may i have the key i do not have the,3372.559,4.24,3374.679,0.0,0.0,0.4,0.1916965626691127,0.08176844158154091,0.16696653741934708
